id,Stabr,Area_name,Urban_Code,PCTPOVALL_2020
01001,AL,Autauga County,2,11.2
01003,AL,Baldwin County,3,8.9
01005,AL,Barbour County,6,25.5
01007,AL,Bibb County,1,17.8
01009,AL,Blount County,1,13.1
01011,AL,Bullock County,6,30.8
01013,AL,Butler County,6,20.6
01015,AL,Calhoun County,3,14.5
01017,AL,Chambers County,6,16.3
01019,AL,Cherokee County,6,14.7
01021,AL,Chilton County,1,13.9
01023,AL,Choctaw County,9,20.4
01025,AL,Clarke County,7,19.5
01027,AL,Clay County,9,14.2
01029,AL,Cleburne County,8,14.2
01031,AL,Coffee County,4,13.9
01033,AL,Colbert County,3,14.4
01035,AL,Conecuh County,7,22.9
01037,AL,Coosa County,8,17.4
01039,AL,Covington County,6,17.1
01041,AL,Crenshaw County,8,16.8
01043,AL,Cullman County,4,12.5
01045,AL,Dale County,4,15.5
01047,AL,Dallas County,4,26.7
01049,AL,DeKalb County,6,15.2
01051,AL,Elmore County,2,11.5
01053,AL,Escambia County,6,20.4
01055,AL,Etowah County,3,15.6
01057,AL,Fayette County,6,16.5
01059,AL,Franklin County,6,17.2
01061,AL,Geneva County,3,21.0
01063,AL,Greene County,8,27.9
01065,AL,Hale County,3,21.9
01067,AL,Henry County,3,16.2
01069,AL,Houston County,3,14.8
01071,AL,Jackson County,6,15.3
01073,AL,Jefferson County,1,14.4
01075,AL,Lamar County,8,17.4
01077,AL,Lauderdale County,3,13.9
01079,AL,Lawrence County,3,15.4
01081,AL,Lee County,3,17.9
01083,AL,Limestone County,2,10.4
01085,AL,Lowndes County,2,21.9
01087,AL,Macon County,6,27.9
01089,AL,Madison County,2,10.5
01091,AL,Marengo County,7,18.3
01093,AL,Marion County,7,16.8
01095,AL,Marshall County,4,15.4
01097,AL,Mobile County,2,17.6
01099,AL,Monroe County,7,22.5
01101,AL,Montgomery County,2,20.4
01103,AL,Morgan County,3,14.4
01105,AL,Perry County,8,30.7
01107,AL,Pickens County,3,22.7
01109,AL,Pike County,6,19.7
01111,AL,Randolph County,6,17.5
01113,AL,Russell County,2,20.3
01115,AL,St. Clair County,1,10.5
01117,AL,Shelby County,1,7.0
01119,AL,Sumter County,8,29.2
01121,AL,Talladega County,4,16.9
01123,AL,Tallapoosa County,6,15.2
01125,AL,Tuscaloosa County,3,14.4
01127,AL,Walker County,1,16.4
01129,AL,Washington County,8,17.5
01131,AL,Wilcox County,9,22.2
01133,AL,Winston County,6,17.4
02013,AK,Aleutians East Borough,9,15.1
02016,AK,Aleutians West Census Area,9,8.1
02020,AK,Anchorage Borough,2,8.3
02050,AK,Bethel Census Area,7,25.3
02060,AK,Bristol Bay Borough,9,10.7
02068,AK,Denali Borough,8,6.4
02070,AK,Dillingham Census Area,9,18.7
02090,AK,Fairbanks North Star Borough,3,7.2
02100,AK,Haines Borough,9,9.6
02105,AK,Hoonah-Angoon Census Area,9,12.7
02110,AK,Juneau Borough,5,8.1
02122,AK,Kenai Peninsula Borough,7,10.6
02130,AK,Ketchikan Gateway Borough,7,8.3
02150,AK,Kodiak Island Borough,7,7.5
02158,AK,Kusilvak Census Area,9,27.9
02164,AK,Lake and Peninsula Borough,9,17.6
02170,AK,Matanuska-Susitna Borough,2,8.7
02180,AK,Nome Census Area,7,18.8
02185,AK,North Slope Borough,7,11.1
02188,AK,Northwest Arctic Borough,7,18.5
02195,AK,Petersburg Borough,9,7.4
02198,AK,Prince of Wales-Hyder Census Area,9,15.9
02220,AK,Sitka Borough,7,7.4
02230,AK,Skagway Municipality,9,3.8
02240,AK,Southeast Fairbanks Census Area,9,11.7
02275,AK,Wrangell City and Borough,9,10.6
02282,AK,Yakutat Borough,9,12.4
02290,AK,Yukon-Koyukuk Census Area,9,20.5
04001,AZ,Apache County,6,32.4
04003,AZ,Cochise County,3,14.6
04005,AZ,Coconino County,3,17.2
04007,AZ,Gila County,4,16.7
04009,AZ,Graham County,7,15.2
04011,AZ,Greenlee County,7,8.4
04012,AZ,La Paz County,6,20.8
04013,AZ,Maricopa County,1,11.6
04015,AZ,Mohave County,3,15.3
04017,AZ,Navajo County,4,23.3
04019,AZ,Pima County,2,14.9
04021,AZ,Pinal County,1,11.1
04023,AZ,Santa Cruz County,4,16.8
04025,AZ,Yavapai County,3,10.8
04027,AZ,Yuma County,3,15.2
05001,AR,Arkansas County,6,17.2
05003,AR,Ashley County,7,17.1
05005,AR,Baxter County,7,14.4
05007,AR,Benton County,2,9.1
05009,AR,Boone County,7,14.1
05011,AR,Bradley County,7,20.6
05013,AR,Calhoun County,9,16.2
05015,AR,Carroll County,6,14.1
05017,AR,Chicot County,7,26.8
05019,AR,Clark County,7,20.1
05021,AR,Clay County,7,18.1
05023,AR,Cleburne County,6,14.5
05025,AR,Cleveland County,3,13.8
05027,AR,Columbia County,7,18.3
05029,AR,Conway County,6,15.8
05031,AR,Craighead County,3,16.8
05033,AR,Crawford County,2,14.4
05035,AR,Crittenden County,1,22.9
05037,AR,Cross County,6,21.2
05039,AR,Dallas County,6,19.5
05041,AR,Desha County,6,22.8
05043,AR,Drew County,6,18.4
05045,AR,Faulkner County,2,12.0
05047,AR,Franklin County,6,15.3
05049,AR,Fulton County,9,17.0
05051,AR,Garland County,3,15.7
05053,AR,Grant County,2,9.9
05055,AR,Greene County,4,17.1
05057,AR,Hempstead County,6,18.7
05059,AR,Hot Spring County,6,14.9
05061,AR,Howard County,6,16.7
05063,AR,Independence County,7,15.0
05065,AR,Izard County,9,20.1
05067,AR,Jackson County,6,23.1
05069,AR,Jefferson County,3,18.9
05071,AR,Johnson County,7,17.3
05073,AR,Lafayette County,8,19.8
05075,AR,Lawrence County,6,19.2
05077,AR,Lee County,7,36.8
05079,AR,Lincoln County,3,23.6
05081,AR,Little River County,3,16.2
05083,AR,Logan County,6,15.8
05085,AR,Lonoke County,2,10.9
05087,AR,Madison County,2,16.9
05089,AR,Marion County,9,19.1
05091,AR,Miller County,3,19.2
05093,AR,Mississippi County,4,21.0
05095,AR,Monroe County,7,23.8
05097,AR,Montgomery County,8,18.8
05099,AR,Nevada County,7,19.1
05101,AR,Newton County,9,18.7
05103,AR,Ouachita County,7,20.5
05105,AR,Perry County,2,14.7
05107,AR,Phillips County,6,22.1
05109,AR,Pike County,9,18.6
05111,AR,Poinsett County,3,21.2
05113,AR,Polk County,7,18.1
05115,AR,Pope County,5,14.1
05117,AR,Prairie County,8,14.5
05119,AR,Pulaski County,2,15.3
05121,AR,Randolph County,7,16.3
05123,AR,St. Francis County,6,30.1
05125,AR,Saline County,2,8.2
05127,AR,Scott County,6,17.5
05129,AR,Searcy County,9,22.3
05131,AR,Sebastian County,2,16.8
05133,AR,Sevier County,6,16.7
05135,AR,Sharp County,7,18.1
05137,AR,Stone County,9,20.1
05139,AR,Union County,7,16.9
05141,AR,Van Buren County,8,16.4
05143,AR,Washington County,2,13.2
05145,AR,White County,4,14.8
05147,AR,Woodruff County,9,22.6
05149,AR,Yell County,6,14.3
06001,CA,Alameda County,1,8.6
06003,CA,Alpine County,8,14.3
06005,CA,Amador County,6,10.3
06007,CA,Butte County,3,17.3
06009,CA,Calaveras County,6,11.6
06011,CA,Colusa County,6,10.3
06013,CA,Contra Costa County,1,7.2
06015,CA,Del Norte County,7,18.5
06017,CA,El Dorado County,1,8.4
06019,CA,Fresno County,2,17.1
06021,CA,Glenn County,6,12.4
06023,CA,Humboldt County,5,15.8
06025,CA,Imperial County,3,18.1
06027,CA,Inyo County,7,10.9
06029,CA,Kern County,2,18.3
06031,CA,Kings County,3,14.5
06033,CA,Lake County,4,15.9
06035,CA,Lassen County,7,15.5
06037,CA,Los Angeles County,1,13.2
06039,CA,Madera County,3,14.1
06041,CA,Marin County,1,6.0
06043,CA,Mariposa County,8,13.3
06045,CA,Mendocino County,4,14.3
06047,CA,Merced County,2,16.3
06049,CA,Modoc County,6,17.9
06051,CA,Mono County,7,9.0
06053,CA,Monterey County,2,11.6
06055,CA,Napa County,3,7.9
06057,CA,Nevada County,4,9.2
06059,CA,Orange County,1,9.0
06061,CA,Placer County,1,6.5
06063,CA,Plumas County,7,13.5
06065,CA,Riverside County,1,11.2
06067,CA,Sacramento County,1,12.5
06069,CA,San Benito County,1,7.9
06071,CA,San Bernardino County,1,14.3
06073,CA,San Diego County,1,9.5
06075,CA,San Francisco County,1,10.0
06077,CA,San Joaquin County,2,13.9
06079,CA,San Luis Obispo County,2,10.6
06081,CA,San Mateo County,1,5.5
06083,CA,Santa Barbara County,2,10.5
06085,CA,Santa Clara County,1,6.6
06087,CA,Santa Cruz County,2,10.7
06089,CA,Shasta County,3,13.9
06091,CA,Sierra County,8,11.5
06093,CA,Siskiyou County,6,14.3
06095,CA,Solano County,2,9.3
06097,CA,Sonoma County,2,7.8
06099,CA,Stanislaus County,2,13.0
06101,CA,Sutter County,3,11.5
06103,CA,Tehama County,4,13.3
06105,CA,Trinity County,8,18.0
06107,CA,Tulare County,2,17.1
06109,CA,Tuolumne County,4,12.1
06111,CA,Ventura County,2,9.1
06113,CA,Yolo County,1,14.8
06115,CA,Yuba County,3,16.3
08001,CO,Adams County,1,9.4
08003,CO,Alamosa County,7,16.7
08005,CO,Arapahoe County,1,7.0
08007,CO,Archuleta County,7,9.4
08009,CO,Baca County,9,16.9
08011,CO,Bent County,7,26.6
08013,CO,Boulder County,2,9.5
08014,CO,Broomfield County,1,4.2
08015,CO,Chaffee County,7,9.6
08017,CO,Cheyenne County,9,12.3
08019,CO,Clear Creek County,1,7.3
08021,CO,Conejos County,9,17.6
08023,CO,Costilla County,9,21.8
08025,CO,Crowley County,8,37.2
08027,CO,Custer County,8,12.2
08029,CO,Delta County,6,12.1
08031,CO,Denver County,1,12.4
08033,CO,Dolores County,9,12.5
08035,CO,Douglas County,1,3.0
08037,CO,Eagle County,5,6.4
08039,CO,Elbert County,1,4.8
08041,CO,El Paso County,2,9.1
08043,CO,Fremont County,4,15.2
08045,CO,Garfield County,5,6.7
08047,CO,Gilpin County,1,6.6
08049,CO,Grand County,7,6.8
08051,CO,Gunnison County,7,9.6
08053,CO,Hinsdale County,9,7.2
08055,CO,Huerfano County,6,19.9
08057,CO,Jackson County,9,11.6
08059,CO,Jefferson County,1,6.1
08061,CO,Kiowa County,9,12.0
08063,CO,Kit Carson County,7,10.8
08065,CO,Lake County,6,10.6
08067,CO,La Plata County,4,10.0
08069,CO,Larimer County,2,9.9
08071,CO,Las Animas County,7,16.4
08073,CO,Lincoln County,8,15.6
08075,CO,Logan County,7,13.1
08077,CO,Mesa County,3,11.1
08079,CO,Mineral County,9,8.7
08081,CO,Moffat County,7,9.9
08083,CO,Montezuma County,6,12.9
08085,CO,Montrose County,4,10.4
08087,CO,Morgan County,6,10.5
08089,CO,Otero County,6,17.6
08091,CO,Ouray County,9,6.7
08093,CO,Park County,1,7.8
08095,CO,Phillips County,9,10.2
08097,CO,Pitkin County,7,6.4
08099,CO,Prowers County,7,16.2
08101,CO,Pueblo County,3,14.1
08103,CO,Rio Blanco County,9,9.8
08105,CO,Rio Grande County,7,13.3
08107,CO,Routt County,7,6.3
08109,CO,Saguache County,9,18.6
08111,CO,San Juan County,9,11.3
08113,CO,San Miguel County,9,7.6
08115,CO,Sedgwick County,9,13.2
08117,CO,Summit County,5,6.1
08119,CO,Teller County,2,7.3
08121,CO,Washington County,9,11.8
08123,CO,Weld County,2,8.9
08125,CO,Yuma County,7,11.5
09001,CT,Fairfield County,2,8.8
09003,CT,Hartford County,1,10.7
09005,CT,Litchfield County,4,7.4
09007,CT,Middlesex County,1,7.7
09009,CT,New Haven County,2,11.2
09011,CT,New London County,2,8.0
09013,CT,Tolland County,1,6.9
09015,CT,Windham County,2,10.4
10001,DE,Kent County,3,13.0
10003,DE,New Castle County,1,10.1
10005,DE,Sussex County,2,11.0
11001,DC,District of Columbia,1,15.0
12001,FL,Alachua County,2,17.2
12003,FL,Baker County,1,12.8
12005,FL,Bay County,3,12.4
12007,FL,Bradford County,6,17.5
12009,FL,Brevard County,2,9.9
12011,FL,Broward County,1,11.0
12013,FL,Calhoun County,6,20.3
12015,FL,Charlotte County,3,9.8
12017,FL,Citrus County,3,12.6
12019,FL,Clay County,1,8.9
12021,FL,Collier County,2,10.1
12023,FL,Columbia County,4,15.6
12027,FL,DeSoto County,6,20.8
12029,FL,Dixie County,6,23.2
12031,FL,Duval County,1,15.2
12033,FL,Escambia County,2,13.5
12035,FL,Flagler County,2,9.4
12037,FL,Franklin County,6,19.1
12039,FL,Gadsden County,2,21.9
12041,FL,Gilchrist County,2,14.5
12043,FL,Glades County,6,18.1
12045,FL,Gulf County,3,15.1
12047,FL,Hamilton County,6,24.2
12049,FL,Hardee County,6,21.2
12051,FL,Hendry County,4,22.9
12053,FL,Hernando County,1,12.5
12055,FL,Highlands County,3,16.1
12057,FL,Hillsborough County,1,11.9
12059,FL,Holmes County,6,20.5
12061,FL,Indian River County,3,8.7
12063,FL,Jackson County,6,19.5
12065,FL,Jefferson County,2,17.2
12067,FL,Lafayette County,9,20.7
12069,FL,Lake County,1,9.2
12071,FL,Lee County,2,10.5
12073,FL,Leon County,2,17.6
12075,FL,Levy County,6,16.9
12077,FL,Liberty County,8,21.2
12079,FL,Madison County,6,23.8
12081,FL,Manatee County,2,10.9
12083,FL,Marion County,2,15.3
12085,FL,Martin County,2,11.1
12086,FL,Miami-Dade County,1,15.0
12087,FL,Monroe County,4,10.2
12089,FL,Nassau County,1,8.1
12091,FL,Okaloosa County,3,9.6
12093,FL,Okeechobee County,4,17.7
12095,FL,Orange County,1,12.7
12097,FL,Osceola County,1,11.8
12099,FL,Palm Beach County,1,12.0
12101,FL,Pasco County,1,11.4
12103,FL,Pinellas County,1,11.1
12105,FL,Polk County,2,14.4
12107,FL,Putnam County,4,24.3
12109,FL,St. Johns County,1,8.1
12111,FL,St. Lucie County,2,13.8
12113,FL,Santa Rosa County,2,9.4
12115,FL,Sarasota County,2,8.7
12117,FL,Seminole County,1,8.0
12119,FL,Sumter County,3,12.3
12121,FL,Suwannee County,6,17.7
12123,FL,Taylor County,6,19.3
12125,FL,Union County,6,20.7
12127,FL,Volusia County,2,11.6
12129,FL,Wakulla County,2,10.3
12131,FL,Walton County,3,11.4
12133,FL,Washington County,6,20.4
13001,GA,Appling County,7,19.9
13003,GA,Atkinson County,9,21.6
13005,GA,Bacon County,7,21.1
13007,GA,Baker County,3,23.7
13009,GA,Baldwin County,4,22.6
13011,GA,Banks County,8,11.6
13013,GA,Barrow County,1,10.1
13015,GA,Bartow County,1,10.2
13017,GA,Ben Hill County,7,22.3
13019,GA,Berrien County,6,18.9
13021,GA,Bibb County,3,28.0
13023,GA,Bleckley County,6,18.5
13025,GA,Brantley County,3,17.8
13027,GA,Brooks County,3,20.6
13029,GA,Bryan County,2,8.0
13031,GA,Bulloch County,4,20.7
13033,GA,Burke County,2,20.0
13035,GA,Butts County,1,20.8
13037,GA,Calhoun County,8,34.4
13039,GA,Camden County,4,9.4
13043,GA,Candler County,7,20.1
13045,GA,Carroll County,1,16.8
13047,GA,Catoosa County,2,10.1
13049,GA,Charlton County,6,25.5
13051,GA,Chatham County,2,15.6
13053,GA,Chattahoochee County,2,15.6
13055,GA,Chattooga County,6,18.8
13057,GA,Cherokee County,1,6.7
13059,GA,Clarke County,3,24.6
13061,GA,Clay County,9,24.1
13063,GA,Clayton County,1,16.8
13065,GA,Clinch County,6,20.4
13067,GA,Cobb County,1,9.2
13069,GA,Coffee County,7,23.1
13071,GA,Colquitt County,6,20.4
13073,GA,Columbia County,2,6.7
13075,GA,Cook County,6,19.5
13077,GA,Coweta County,1,8.6
13079,GA,Crawford County,3,16.1
13081,GA,Crisp County,6,24.5
13083,GA,Dade County,2,13.0
13085,GA,Dawson County,1,8.7
13087,GA,Decatur County,6,25.6
13089,GA,DeKalb County,1,15.8
13091,GA,Dodge County,6,21.4
13093,GA,Dooly County,6,27.0
13095,GA,Dougherty County,3,27.4
13097,GA,Douglas County,1,11.5
13099,GA,Early County,6,24.0
13101,GA,Echols County,3,20.6
13103,GA,Effingham County,2,8.1
13105,GA,Elbert County,6,23.8
13107,GA,Emanuel County,7,26.4
13109,GA,Evans County,6,19.6
13111,GA,Fannin County,8,15.6
13113,GA,Fayette County,1,5.3
13115,GA,Floyd County,3,18.4
13117,GA,Forsyth County,1,5.1
13119,GA,Franklin County,8,16.3
13121,GA,Fulton County,1,13.0
13123,GA,Gilmer County,6,14.0
13125,GA,Glascock County,9,15.5
13127,GA,Glynn County,3,15.5
13129,GA,Gordon County,4,11.8
13131,GA,Grady County,6,18.7
13133,GA,Greene County,6,15.3
13135,GA,Gwinnett County,1,10.4
13137,GA,Habersham County,6,13.7
13139,GA,Hall County,3,12.7
13141,GA,Hancock County,7,30.7
13143,GA,Haralson County,1,15.5
13145,GA,Harris County,2,9.0
13147,GA,Hart County,6,14.4
13149,GA,Heard County,1,16.4
13151,GA,Henry County,1,8.7
13153,GA,Houston County,3,10.8
13155,GA,Irwin County,7,20.9
13157,GA,Jackson County,4,9.1
13159,GA,Jasper County,1,14.0
13161,GA,Jeff Davis County,7,20.0
13163,GA,Jefferson County,6,21.1
13165,GA,Jenkins County,6,28.0
13167,GA,Johnson County,7,25.9
13169,GA,Jones County,3,11.6
13171,GA,Lamar County,1,13.8
13173,GA,Lanier County,3,19.6
13175,GA,Laurens County,5,20.7
13177,GA,Lee County,3,10.1
13179,GA,Liberty County,3,14.7
13181,GA,Lincoln County,2,16.5
13183,GA,Long County,3,16.7
13185,GA,Lowndes County,3,20.3
13187,GA,Lumpkin County,6,12.5
13189,GA,McDuffie County,2,16.7
13191,GA,McIntosh County,3,19.9
13193,GA,Macon County,6,31.1
13195,GA,Madison County,3,14.5
13197,GA,Marion County,2,20.6
13199,GA,Meriwether County,1,22.1
13201,GA,Miller County,8,19.8
13205,GA,Mitchell County,6,38.2
13207,GA,Monroe County,3,12.8
13209,GA,Montgomery County,9,19.3
13211,GA,Morgan County,1,11.6
13213,GA,Murray County,3,15.9
13215,GA,Muscogee County,2,21.1
13217,GA,Newton County,1,14.4
13219,GA,Oconee County,3,6.0
13221,GA,Oglethorpe County,3,13.4
13223,GA,Paulding County,1,7.3
13225,GA,Peach County,3,19.2
13227,GA,Pickens County,1,10.5
13229,GA,Pierce County,6,16.5
13231,GA,Pike County,1,10.1
13233,GA,Polk County,4,16.3
13235,GA,Pulaski County,3,20.4
13237,GA,Putnam County,6,16.3
13239,GA,Quitman County,9,23.1
13241,GA,Rabun County,7,13.8
13243,GA,Randolph County,6,27.4
13245,GA,Richmond County,2,25.5
13247,GA,Rockdale County,1,12.7
13249,GA,Schley County,8,15.0
13251,GA,Screven County,6,20.7
13253,GA,Seminole County,6,22.9
13255,GA,Spalding County,1,17.9
13257,GA,Stephens County,7,16.9
13259,GA,Stewart County,8,31.3
13261,GA,Sumter County,6,24.3
13263,GA,Talbot County,8,20.8
13265,GA,Taliaferro County,8,23.2
13267,GA,Tattnall County,6,20.7
13269,GA,Taylor County,8,23.2
13271,GA,Telfair County,7,29.9
13273,GA,Terrell County,3,27.8
13275,GA,Thomas County,4,16.2
13277,GA,Tift County,5,20.5
13279,GA,Toombs County,7,22.2
13281,GA,Towns County,9,13.2
13283,GA,Treutlen County,7,23.4
13285,GA,Troup County,4,16.4
13287,GA,Turner County,6,22.2
13289,GA,Twiggs County,3,20.0
13291,GA,Union County,9,12.9
13293,GA,Upson County,6,15.2
13295,GA,Walker County,2,14.1
13297,GA,Walton County,1,11.4
13299,GA,Ware County,5,26.0
13301,GA,Warren County,8,23.4
13303,GA,Washington County,7,21.3
13305,GA,Wayne County,6,19.7
13307,GA,Webster County,8,18.6
13309,GA,Wheeler County,9,35.6
13311,GA,White County,6,12.5
13313,GA,Whitfield County,3,13.0
13315,GA,Wilcox County,8,27.9
13317,GA,Wilkes County,6,20.2
13319,GA,Wilkinson County,8,20.1
13321,GA,Worth County,3,18.2
15001,HI,Hawaii County,5,12.2
15003,HI,Honolulu County,2,8.0
15005,HI,Kalawao County,3,
15007,HI,Kauai County,5,9.9
15009,HI,Maui County,3,9.5
16001,ID,Ada County,2,7.7
16003,ID,Adams County,9,13.7
16005,ID,Bannock County,3,12.2
16007,ID,Bear Lake County,9,9.5
16009,ID,Benewah County,6,12.5
16011,ID,Bingham County,4,11.1
16013,ID,Blaine County,7,6.9
16015,ID,Boise County,2,11.5
16017,ID,Bonner County,6,12.6
16019,ID,Bonneville County,3,9.7
16021,ID,Boundary County,7,14.0
16023,ID,Butte County,3,14.2
16025,ID,Camas County,9,8.3
16027,ID,Canyon County,2,10.6
16029,ID,Caribou County,6,7.9
16031,ID,Cassia County,7,10.1
16033,ID,Clark County,9,11.6
16035,ID,Clearwater County,6,14.0
16037,ID,Custer County,8,12.7
16039,ID,Elmore County,6,11.7
16041,ID,Franklin County,3,7.7
16043,ID,Fremont County,6,12.6
16045,ID,Gem County,2,11.0
16047,ID,Gooding County,7,11.2
16049,ID,Idaho County,6,13.1
16051,ID,Jefferson County,3,8.5
16053,ID,Jerome County,7,12.3
16055,ID,Kootenai County,3,8.6
16057,ID,Latah County,4,15.3
16059,ID,Lemhi County,7,15.3
16061,ID,Lewis County,8,12.9
16063,ID,Lincoln County,9,11.4
16065,ID,Madison County,4,14.3
16067,ID,Minidoka County,7,14.0
16069,ID,Nez Perce County,3,11.6
16071,ID,Oneida County,8,9.7
16073,ID,Owyhee County,2,13.6
16075,ID,Payette County,6,11.5
16077,ID,Power County,6,12.4
16079,ID,Shoshone County,6,14.4
16081,ID,Teton County,9,7.4
16083,ID,Twin Falls County,5,11.1
16085,ID,Valley County,8,8.7
16087,ID,Washington County,6,14.2
17001,IL,Adams County,5,10.7
17003,IL,Alexander County,3,24.2
17005,IL,Bond County,1,10.8
17007,IL,Boone County,2,6.8
17009,IL,Brown County,7,16.7
17011,IL,Bureau County,7,10.0
17013,IL,Calhoun County,1,9.2
17015,IL,Carroll County,7,10.5
17017,IL,Cass County,6,12.2
17019,IL,Champaign County,3,15.1
17021,IL,Christian County,6,9.9
17023,IL,Clark County,6,10.4
17025,IL,Clay County,7,13.3
17027,IL,Clinton County,1,7.1
17029,IL,Coles County,5,17.5
17031,IL,Cook County,1,12.9
17033,IL,Crawford County,7,11.0
17035,IL,Cumberland County,9,8.9
17037,IL,DeKalb County,1,10.8
17039,IL,De Witt County,3,9.9
17041,IL,Douglas County,6,8.2
17043,IL,DuPage County,1,5.9
17045,IL,Edgar County,6,11.7
17047,IL,Edwards County,9,10.7
17049,IL,Effingham County,7,9.3
17051,IL,Fayette County,6,14.7
17053,IL,Ford County,3,9.5
17055,IL,Franklin County,4,15.5
17057,IL,Fulton County,6,13.2
