id,Stabr,Area_name,Urban_Code,PCTPOVALL_2020
17059,IL,Gallatin County,8,15.6
17061,IL,Greene County,6,13.3
17063,IL,Grundy County,1,5.9
17065,IL,Hamilton County,7,13.0
17067,IL,Hancock County,7,11.2
17069,IL,Hardin County,9,18.0
17071,IL,Henderson County,9,10.6
17073,IL,Henry County,2,9.6
17075,IL,Iroquois County,6,11.2
17077,IL,Jackson County,3,17.2
17079,IL,Jasper County,7,9.6
17081,IL,Jefferson County,7,12.5
17083,IL,Jersey County,1,8.5
17085,IL,Jo Daviess County,6,9.1
17087,IL,Johnson County,8,14.9
17089,IL,Kane County,1,7.3
17091,IL,Kankakee County,3,13.6
17093,IL,Kendall County,1,3.9
17095,IL,Knox County,4,13.4
17097,IL,Lake County,1,7.0
17099,IL,La Salle County,4,11.4
17101,IL,Lawrence County,7,16.5
17103,IL,Lee County,6,10.6
17105,IL,Livingston County,4,9.9
17107,IL,Logan County,6,11.6
17109,IL,McDonough County,5,16.8
17111,IL,McHenry County,1,6.3
17113,IL,McLean County,3,10.7
17115,IL,Macon County,3,12.8
17117,IL,Macoupin County,1,10.8
17119,IL,Madison County,1,11.0
17121,IL,Marion County,4,14.2
17123,IL,Marshall County,2,9.3
17125,IL,Mason County,6,13.4
17127,IL,Massac County,7,14.8
17129,IL,Menard County,3,7.9
17131,IL,Mercer County,2,8.8
17133,IL,Monroe County,1,4.1
17135,IL,Montgomery County,6,13.5
17137,IL,Morgan County,4,12.4
17139,IL,Moultrie County,6,9.1
17141,IL,Ogle County,4,8.3
17143,IL,Peoria County,2,14.2
17145,IL,Perry County,6,15.1
17147,IL,Piatt County,3,6.4
17149,IL,Pike County,7,13.5
17151,IL,Pope County,8,15.6
17153,IL,Pulaski County,8,20.4
17155,IL,Putnam County,8,7.3
17157,IL,Randolph County,6,12.0
17159,IL,Richland County,7,11.9
17161,IL,Rock Island County,2,13.5
17163,IL,St. Clair County,1,13.8
17165,IL,Saline County,6,15.3
17167,IL,Sangamon County,3,12.8
17169,IL,Schuyler County,7,11.7
17171,IL,Scott County,9,10.8
17173,IL,Shelby County,6,8.9
17175,IL,Stark County,2,10.8
17177,IL,Stephenson County,4,11.2
17179,IL,Tazewell County,2,7.6
17181,IL,Union County,6,14.0
17183,IL,Vermilion County,3,18.6
17185,IL,Wabash County,7,11.7
17187,IL,Warren County,6,10.7
17189,IL,Washington County,6,7.6
17191,IL,Wayne County,7,12.9
17193,IL,White County,6,15.4
17195,IL,Whiteside County,4,9.1
17197,IL,Will County,1,7.2
17199,IL,Williamson County,3,13.9
17201,IL,Winnebago County,2,14.6
17203,IL,Woodford County,2,6.2
18001,IN,Adams County,6,11.8
18003,IN,Allen County,2,11.4
18005,IN,Bartholomew County,3,9.1
18007,IN,Benton County,3,10.7
18009,IN,Blackford County,6,13.4
18011,IN,Boone County,1,5.2
18013,IN,Brown County,1,9.9
18015,IN,Carroll County,3,7.8
18017,IN,Cass County,4,10.7
18019,IN,Clark County,1,8.6
18021,IN,Clay County,3,9.8
18023,IN,Clinton County,6,10.0
18025,IN,Crawford County,8,15.6
18027,IN,Daviess County,7,10.9
18029,IN,Dearborn County,1,7.8
18031,IN,Decatur County,6,10.0
18033,IN,De Kalb County,4,8.8
18035,IN,Delaware County,3,19.4
18037,IN,Dubois County,5,6.7
18039,IN,Elkhart County,3,9.8
18041,IN,Fayette County,6,13.5
18043,IN,Floyd County,1,11.5
18045,IN,Fountain County,6,10.9
18047,IN,Franklin County,6,7.7
18049,IN,Fulton County,7,12.0
18051,IN,Gibson County,6,9.3
18053,IN,Grant County,4,16.7
18055,IN,Greene County,6,11.2
18057,IN,Hamilton County,1,4.2
18059,IN,Hancock County,1,5.1
18061,IN,Harrison County,1,8.8
18063,IN,Hendricks County,1,5.2
18065,IN,Henry County,4,10.8
18067,IN,Howard County,3,11.5
18069,IN,Huntington County,6,9.1
18071,IN,Jackson County,4,10.3
18073,IN,Jasper County,1,8.3
18075,IN,Jay County,6,13.9
18077,IN,Jefferson County,6,12.7
18079,IN,Jennings County,6,10.8
18081,IN,Johnson County,1,6.7
18083,IN,Knox County,5,15.9
18085,IN,Kosciusko County,4,8.2
18087,IN,Lagrange County,6,8.8
18089,IN,Lake County,1,15.8
18091,IN,La Porte County,3,12.1
18093,IN,Lawrence County,6,11.8
18095,IN,Madison County,1,12.1
18097,IN,Marion County,1,14.4
18099,IN,Marshall County,6,9.3
18101,IN,Martin County,7,11.2
18103,IN,Miami County,6,13.1
18105,IN,Monroe County,3,18.2
18107,IN,Montgomery County,6,10.8
18109,IN,Morgan County,1,8.5
18111,IN,Newton County,1,10.5
18113,IN,Noble County,6,9.9
18115,IN,Ohio County,1,9.8
18117,IN,Orange County,6,13.0
18119,IN,Owen County,3,11.7
18121,IN,Parke County,6,14.3
18123,IN,Perry County,6,12.3
18125,IN,Pike County,8,9.7
18127,IN,Porter County,1,8.6
18129,IN,Posey County,2,9.3
18131,IN,Pulaski County,6,11.2
18133,IN,Putnam County,1,11.3
18135,IN,Randolph County,6,12.4
18137,IN,Ripley County,6,9.5
18139,IN,Rush County,6,9.7
18141,IN,St. Joseph County,2,12.7
18143,IN,Scott County,1,13.9
18145,IN,Shelby County,1,9.4
18147,IN,Spencer County,8,7.9
18149,IN,Starke County,6,14.2
18151,IN,Steuben County,7,9.6
18153,IN,Sullivan County,3,15.5
18155,IN,Switzerland County,8,14.0
18157,IN,Tippecanoe County,3,16.1
18159,IN,Tipton County,6,7.3
18161,IN,Union County,1,10.0
18163,IN,Vanderburgh County,2,14.6
18165,IN,Vermillion County,3,11.9
18167,IN,Vigo County,3,20.7
18169,IN,Wabash County,6,10.6
18171,IN,Warren County,8,8.1
18173,IN,Warrick County,2,6.4
18175,IN,Washington County,1,13.4
18177,IN,Wayne County,5,15.1
18179,IN,Wells County,2,8.2
18181,IN,White County,6,9.0
18183,IN,Whitley County,2,7.2
19001,IA,Adair County,8,10.8
19003,IA,Adams County,9,10.8
19005,IA,Allamakee County,6,10.9
19007,IA,Appanoose County,7,14.6
19009,IA,Audubon County,8,9.6
19011,IA,Benton County,2,7.5
19013,IA,Black Hawk County,3,12.2
19015,IA,Boone County,6,6.9
19017,IA,Bremer County,3,5.6
19019,IA,Buchanan County,6,8.3
19021,IA,Buena Vista County,7,9.1
19023,IA,Butler County,8,8.4
19025,IA,Calhoun County,9,10.0
19027,IA,Carroll County,7,7.0
19029,IA,Cass County,6,10.8
19031,IA,Cedar County,6,7.3
19033,IA,Cerro Gordo County,5,10.6
19035,IA,Cherokee County,6,9.0
19037,IA,Chickasaw County,6,8.3
19039,IA,Clarke County,6,11.1
19041,IA,Clay County,7,8.1
19043,IA,Clayton County,8,10.4
19045,IA,Clinton County,4,12.5
19047,IA,Crawford County,7,12.5
19049,IA,Dallas County,2,4.4
19051,IA,Davis County,9,11.7
19053,IA,Decatur County,9,16.9
19055,IA,Delaware County,6,8.4
19057,IA,Des Moines County,5,13.0
19059,IA,Dickinson County,7,6.7
19061,IA,Dubuque County,3,8.9
19063,IA,Emmet County,7,10.2
19065,IA,Fayette County,6,11.8
19067,IA,Floyd County,7,9.3
19069,IA,Franklin County,7,10.5
19071,IA,Fremont County,8,9.1
19073,IA,Greene County,6,10.7
19075,IA,Grundy County,3,5.5
19077,IA,Guthrie County,2,8.5
19079,IA,Hamilton County,6,8.1
19081,IA,Hancock County,7,8.1
19083,IA,Hardin County,6,9.6
19085,IA,Harrison County,2,8.3
19087,IA,Henry County,6,10.8
19089,IA,Howard County,6,10.5
19091,IA,Humboldt County,7,8.8
19093,IA,Ida County,8,10.3
19095,IA,Iowa County,6,6.4
19097,IA,Jackson County,6,11.4
19099,IA,Jasper County,6,8.5
19101,IA,Jefferson County,7,14.8
19103,IA,Johnson County,3,14.1
19105,IA,Jones County,2,9.9
19107,IA,Keokuk County,8,13.7
19109,IA,Kossuth County,7,10.0
19111,IA,Lee County,5,11.5
19113,IA,Linn County,2,8.1
19115,IA,Louisa County,8,9.1
19117,IA,Lucas County,6,13.5
19119,IA,Lyon County,8,6.3
19121,IA,Madison County,2,7.5
19123,IA,Mahaska County,7,10.2
19125,IA,Marion County,6,8.0
19127,IA,Marshall County,4,10.1
19129,IA,Mills County,2,8.3
19131,IA,Mitchell County,7,8.9
19133,IA,Monona County,6,11.0
19135,IA,Monroe County,7,11.4
19137,IA,Montgomery County,6,11.6
19139,IA,Muscatine County,4,10.2
19141,IA,O'Brien County,7,8.4
19143,IA,Osceola County,7,7.9
19145,IA,Page County,6,13.2
19147,IA,Palo Alto County,7,9.5
19149,IA,Plymouth County,3,6.0
19151,IA,Pocahontas County,9,10.2
19153,IA,Polk County,2,11.5
19155,IA,Pottawattamie County,2,9.2
19157,IA,Poweshiek County,7,11.6
19159,IA,Ringgold County,9,13.3
19161,IA,Sac County,9,10.5
19163,IA,Scott County,2,12.1
19165,IA,Shelby County,6,8.3
19167,IA,Sioux County,7,6.5
19169,IA,Story County,3,12.4
19171,IA,Tama County,6,10.8
19173,IA,Taylor County,9,10.5
19175,IA,Union County,6,12.1
19177,IA,Van Buren County,9,14.4
19179,IA,Wapello County,5,15.5
19181,IA,Warren County,2,4.9
19183,IA,Washington County,3,7.1
19185,IA,Wayne County,9,13.0
19187,IA,Webster County,5,12.4
19189,IA,Winnebago County,7,9.3
19191,IA,Winneshiek County,7,9.2
19193,IA,Woodbury County,3,11.3
19195,IA,Worth County,9,8.5
19197,IA,Wright County,7,10.7
20001,KS,Allen County,7,14.5
20003,KS,Anderson County,6,12.7
20005,KS,Atchison County,6,13.1
20007,KS,Barber County,9,12.0
20009,KS,Barton County,7,12.7
20011,KS,Bourbon County,6,14.5
20013,KS,Brown County,6,13.0
20015,KS,Butler County,2,8.7
20017,KS,Chase County,9,10.1
20019,KS,Chautauqua County,8,18.3
20021,KS,Cherokee County,6,14.3
20023,KS,Cheyenne County,9,11.8
20025,KS,Clark County,9,11.0
20027,KS,Clay County,6,9.8
20029,KS,Cloud County,7,12.1
20031,KS,Coffey County,6,9.6
20033,KS,Comanche County,9,11.2
20035,KS,Cowley County,4,14.0
20037,KS,Crawford County,4,16.6
20039,KS,Decatur County,9,12.4
20041,KS,Dickinson County,7,9.8
20043,KS,Doniphan County,3,12.9
20045,KS,Douglas County,3,11.8
20047,KS,Edwards County,9,10.8
20049,KS,Elk County,8,15.1
20051,KS,Ellis County,5,16.0
20053,KS,Ellsworth County,7,10.6
20055,KS,Finney County,5,12.2
20057,KS,Ford County,5,10.3
20059,KS,Franklin County,6,8.9
20061,KS,Geary County,4,12.5
20063,KS,Gove County,9,10.1
20065,KS,Graham County,9,12.5
20067,KS,Grant County,7,10.1
20069,KS,Gray County,9,7.0
20071,KS,Greeley County,9,10.0
20073,KS,Greenwood County,6,12.7
20075,KS,Hamilton County,9,10.4
20077,KS,Harper County,8,13.2
20079,KS,Harvey County,2,9.3
20081,KS,Haskell County,9,10.2
20083,KS,Hodgeman County,9,9.1
20085,KS,Jackson County,3,9.3
20087,KS,Jefferson County,3,7.2
20089,KS,Jewell County,9,13.0
20091,KS,Johnson County,1,4.6
20093,KS,Kearny County,9,9.4
20095,KS,Kingman County,2,9.8
20097,KS,Kiowa County,9,12.3
20099,KS,Labette County,7,14.0
20101,KS,Lane County,9,9.6
20103,KS,Leavenworth County,1,8.5
20105,KS,Lincoln County,9,12.7
20107,KS,Linn County,1,12.5
20109,KS,Logan County,9,9.1
20111,KS,Lyon County,4,12.6
20113,KS,McPherson County,7,7.7
20115,KS,Marion County,6,10.1
20117,KS,Marshall County,6,8.7
20119,KS,Meade County,9,9.3
20121,KS,Miami County,1,7.6
20123,KS,Mitchell County,7,10.0
20125,KS,Montgomery County,5,17.8
20127,KS,Morris County,8,10.5
20129,KS,Morton County,9,12.1
20131,KS,Nemaha County,6,8.3
20133,KS,Neosho County,7,13.8
20135,KS,Ness County,9,9.6
20137,KS,Norton County,7,12.9
20139,KS,Osage County,3,10.1
20141,KS,Osborne County,9,11.7
20143,KS,Ottawa County,9,10.0
20145,KS,Pawnee County,7,14.9
20147,KS,Phillips County,7,10.9
20149,KS,Pottawatomie County,3,6.9
20151,KS,Pratt County,7,9.6
20153,KS,Rawlins County,9,11.1
20155,KS,Reno County,4,10.6
20157,KS,Republic County,9,9.9
20159,KS,Rice County,7,10.3
20161,KS,Riley County,3,19.2
20163,KS,Rooks County,9,9.6
20165,KS,Rush County,9,11.2
20167,KS,Russell County,7,12.9
20169,KS,Saline County,5,9.8
20171,KS,Scott County,7,7.3
20173,KS,Sedgwick County,2,13.4
20175,KS,Seward County,5,11.5
20177,KS,Shawnee County,3,10.5
20179,KS,Sheridan County,9,10.5
20181,KS,Sherman County,7,13.0
20183,KS,Smith County,9,10.3
20185,KS,Stafford County,9,11.0
20187,KS,Stanton County,9,10.2
20189,KS,Stevens County,7,9.7
20191,KS,Sumner County,2,11.3
20193,KS,Thomas County,7,9.1
20195,KS,Trego County,9,10.4
20197,KS,Wabaunsee County,3,8.5
20199,KS,Wallace County,9,12.5
20201,KS,Washington County,9,9.9
20203,KS,Wichita County,9,10.6
20205,KS,Wilson County,7,14.3
20207,KS,Woodson County,9,14.0
20209,KS,Wyandotte County,1,16.9
21001,KY,Adair County,7,22.1
21003,KY,Allen County,3,15.3
21005,KY,Anderson County,6,10.0
21007,KY,Ballard County,9,14.2
21009,KY,Barren County,6,17.3
21011,KY,Bath County,8,22.5
21013,KY,Bell County,7,29.8
21015,KY,Boone County,1,6.5
21017,KY,Bourbon County,2,14.1
21019,KY,Boyd County,2,15.8
21021,KY,Boyle County,7,14.0
21023,KY,Bracken County,1,13.2
21025,KY,Breathitt County,7,27.9
21027,KY,Breckinridge County,8,17.1
21029,KY,Bullitt County,1,8.7
21031,KY,Butler County,3,17.1
21033,KY,Caldwell County,7,15.3
21035,KY,Calloway County,7,15.6
21037,KY,Campbell County,1,10.6
21039,KY,Carlisle County,9,14.4
21041,KY,Carroll County,6,16.2
21043,KY,Carter County,6,18.5
21045,KY,Casey County,9,22.7
21047,KY,Christian County,2,16.9
21049,KY,Clark County,2,14.4
21051,KY,Clay County,7,37.3
21053,KY,Clinton County,9,21.5
21055,KY,Crittenden County,7,16.8
21057,KY,Cumberland County,9,21.0
21059,KY,Daviess County,3,13.4
21061,KY,Edmonson County,3,15.8
21063,KY,Elliott County,9,28.8
21065,KY,Estill County,6,20.6
21067,KY,Fayette County,2,14.6
21069,KY,Fleming County,7,14.6
21071,KY,Floyd County,7,28.3
21073,KY,Franklin County,4,12.8
21075,KY,Fulton County,9,25.2
21077,KY,Gallatin County,1,13.3
21079,KY,Garrard County,6,14.0
21081,KY,Grant County,1,12.8
21083,KY,Graves County,7,18.2
21085,KY,Grayson County,6,20.5
21087,KY,Green County,8,20.1
21089,KY,Greenup County,2,13.0
21091,KY,Hancock County,3,14.4
21093,KY,Hardin County,3,11.2
21095,KY,Harlan County,7,28.0
21097,KY,Harrison County,6,13.5
21099,KY,Hart County,8,22.1
21101,KY,Henderson County,2,13.4
21103,KY,Henry County,1,14.2
21105,KY,Hickman County,9,20.9
21107,KY,Hopkins County,5,18.1
21109,KY,Jackson County,9,24.0
21111,KY,Jefferson County,1,11.4
21113,KY,Jessamine County,2,10.5
21115,KY,Johnson County,7,22.5
21117,KY,Kenton County,1,11.0
21119,KY,Knott County,9,27.7
21121,KY,Knox County,7,27.8
21123,KY,Larue County,3,14.7
21125,KY,Laurel County,5,17.9
21127,KY,Lawrence County,6,22.3
21129,KY,Lee County,9,32.1
21131,KY,Leslie County,9,25.8
21133,KY,Letcher County,9,24.4
21135,KY,Lewis County,8,22.2
21137,KY,Lincoln County,7,18.4
21139,KY,Livingston County,9,14.0
21141,KY,Logan County,6,15.1
21143,KY,Lyon County,9,14.4
21145,KY,McCracken County,5,15.5
21147,KY,McCreary County,9,36.2
21149,KY,McLean County,3,13.6
21151,KY,Madison County,4,15.5
21153,KY,Magoffin County,9,30.9
21155,KY,Marion County,7,15.7
21157,KY,Marshall County,7,10.3
21159,KY,Martin County,9,31.9
21161,KY,Mason County,6,15.7
21163,KY,Meade County,3,11.6
21165,KY,Menifee County,9,22.7
21167,KY,Mercer County,6,13.1
21169,KY,Metcalfe County,9,21.4
21171,KY,Monroe County,8,22.5
21173,KY,Montgomery County,6,15.7
21175,KY,Morgan County,9,24.5
21177,KY,Muhlenberg County,6,16.9
21179,KY,Nelson County,6,9.2
21181,KY,Nicholas County,8,16.8
21183,KY,Ohio County,6,15.0
21185,KY,Oldham County,1,5.0
21187,KY,Owen County,8,15.1
21189,KY,Owsley County,9,30.6
21191,KY,Pendleton County,1,13.6
21193,KY,Perry County,7,22.0
21195,KY,Pike County,7,23.7
21197,KY,Powell County,6,20.5
21199,KY,Pulaski County,5,19.1
21201,KY,Robertson County,8,17.9
21203,KY,Rockcastle County,7,22.4
21205,KY,Rowan County,7,24.4
21207,KY,Russell County,9,18.1
21209,KY,Scott County,2,8.0
21211,KY,Shelby County,1,8.4
21213,KY,Simpson County,6,12.0
21215,KY,Spencer County,1,6.8
21217,KY,Taylor County,7,15.9
21219,KY,Todd County,8,17.3
21221,KY,Trigg County,2,16.7
21223,KY,Trimble County,1,12.2
21225,KY,Union County,6,17.5
21227,KY,Warren County,3,18.7
21229,KY,Washington County,9,14.2
21231,KY,Wayne County,7,23.6
21233,KY,Webster County,8,15.6
21235,KY,Whitley County,7,21.7
21237,KY,Wolfe County,9,29.7
21239,KY,Woodford County,2,9.1
22001,LA,Acadia Parish,2,20.7
22003,LA,Allen Parish,6,21.1
22005,LA,Ascension Parish,2,9.6
22007,LA,Assumption Parish,6,15.8
22009,LA,Avoyelles Parish,6,21.6
22011,LA,Beauregard Parish,6,14.5
22013,LA,Bienville Parish,6,22.8
22015,LA,Bossier Parish,2,17.8
22017,LA,Caddo Parish,2,20.9
22019,LA,Calcasieu Parish,3,16.6
22021,LA,Caldwell Parish,8,21.4
22023,LA,Cameron Parish,3,13.1
22025,LA,Catahoula Parish,9,28.4
22027,LA,Claiborne Parish,6,31.9
22029,LA,Concordia Parish,7,28.6
22031,LA,De Soto Parish,2,19.8
22033,LA,East Baton Rouge Parish,2,16.4
22035,LA,East Carroll Parish,7,37.6
22037,LA,East Feliciana Parish,2,19.9
22039,LA,Evangeline Parish,6,24.5
22041,LA,Franklin Parish,7,24.1
22043,LA,Grant Parish,3,18.2
22045,LA,Iberia Parish,2,22.5
22047,LA,Iberville Parish,2,23.7
22049,LA,Jackson Parish,6,20.9
22051,LA,Jefferson Parish,1,16.1
22053,LA,Jefferson Davis Parish,6,17.6
22055,LA,Lafayette Parish,2,16.2
22057,LA,Lafourche Parish,3,14.5
22059,LA,La Salle Parish,6,17.3
22061,LA,Lincoln Parish,4,21.7
22063,LA,Livingston Parish,2,11.7
22065,LA,Madison Parish,7,33.6
22067,LA,Morehouse Parish,6,23.3
22069,LA,Natchitoches Parish,6,21.7
22071,LA,Orleans Parish,1,21.1
22073,LA,Ouachita Parish,3,23.7
22075,LA,Plaquemines Parish,1,16.6
22077,LA,Pointe Coupee Parish,2,17.3
22079,LA,Rapides Parish,3,18.7
22081,LA,Red River Parish,8,23.7
22083,LA,Richland Parish,6,22.5
22085,LA,Sabine Parish,6,22.1
22087,LA,St. Bernard Parish,1,21.3
22089,LA,St. Charles Parish,1,11.3
22091,LA,St. Helena Parish,2,22.7
22093,LA,St. James Parish,1,13.0
22095,LA,St. John the Baptist Parish,1,16.9
22097,LA,St. Landry Parish,4,22.6
22099,LA,St. Martin Parish,2,17.0
22101,LA,St. Mary Parish,4,19.8
22103,LA,St. Tammany Parish,1,10.0
22105,LA,Tangipahoa Parish,3,20.1
22107,LA,Tensas Parish,9,30.8
22109,LA,Terrebonne Parish,3,15.7
22111,LA,Union Parish,3,26.7
22113,LA,Vermilion Parish,2,15.4
22115,LA,Vernon Parish,5,16.1
22117,LA,Washington Parish,6,22.5
22119,LA,Webster Parish,2,19.7
22121,LA,West Baton Rouge Parish,2,14.6
22123,LA,West Carroll Parish,9,20.8
22125,LA,West Feliciana Parish,2,21.9
22127,LA,Winn Parish,6,22.6
23001,ME,Androscoggin County,3,11.7
23003,ME,Aroostook County,7,15.3
23005,ME,Cumberland County,2,8.6
23007,ME,Franklin County,6,12.9
23009,ME,Hancock County,6,10.3
23011,ME,Kennebec County,4,11.2
23013,ME,Knox County,7,10.2
23015,ME,Lincoln County,8,8.8
23017,ME,Oxford County,6,13.0
23019,ME,Penobscot County,3,12.1
23021,ME,Piscataquis County,8,14.6
23023,ME,Sagadahoc County,2,9.2
23025,ME,Somerset County,6,14.5
23027,ME,Waldo County,6,11.6
23029,ME,Washington County,7,12.0
23031,ME,York County,2,8.1
24001,MD,Allegany County,3,14.7
24003,MD,Anne Arundel County,1,5.2
24005,MD,Baltimore County,1,8.9
24009,MD,Calvert County,1,5.3
24011,MD,Caroline County,6,12.4
24013,MD,Carroll County,1,5.2
24015,MD,Cecil County,1,8.8
24017,MD,Charles County,1,7.4
24019,MD,Dorchester County,6,14.9
24021,MD,Frederick County,1,6.2
24023,MD,Garrett County,6,12.8
24025,MD,Harford County,1,6.2
24027,MD,Howard County,1,5.5
24029,MD,Kent County,6,12.0
24031,MD,Montgomery County,1,6.7
24033,MD,Prince George's County,1,9.5
24035,MD,Queen Anne's County,1,6.9
24037,MD,St. Mary's County,3,7.3
24039,MD,Somerset County,2,22.2
24041,MD,Talbot County,6,9.6
24043,MD,Washington County,2,12.3
24045,MD,Wicomico County,2,14.2
24047,MD,Worcester County,2,11.7
24510,MD,Baltimore city,1,20.0
25001,MA,Barnstable County,3,7.7
25003,MA,Berkshire County,3,10.0
25005,MA,Bristol County,1,10.1
25007,MA,Dukes County,7,7.5
25009,MA,Essex County,1,9.0
25011,MA,Franklin County,4,10.7
25013,MA,Hampden County,2,14.3
25015,MA,Hampshire County,2,9.3
25017,MA,Middlesex County,1,7.1
25019,MA,Nantucket County,7,5.3
25021,MA,Norfolk County,1,5.9
25023,MA,Plymouth County,1,7.2
25025,MA,Suffolk County,1,16.5
25027,MA,Worcester County,2,9.5
26001,MI,Alcona County,9,14.0
26003,MI,Alger County,7,12.1
26005,MI,Allegan County,4,7.3
26007,MI,Alpena County,7,15.6
26009,MI,Antrim County,9,11.3
26011,MI,Arenac County,8,12.8
26013,MI,Baraga County,9,12.7
26015,MI,Barry County,2,7.6
26017,MI,Bay County,3,12.7
26019,MI,Benzie County,9,9.5
26021,MI,Berrien County,3,15.1
26023,MI,Branch County,6,14.1
26025,MI,Calhoun County,3,15.1
26027,MI,Cass County,2,11.1
26029,MI,Charlevoix County,7,8.7
26031,MI,Cheboygan County,7,12.7
26033,MI,Chippewa County,7,13.9
26035,MI,Clare County,6,18.0
26037,MI,Clinton County,2,7.9
26039,MI,Crawford County,7,13.6
26041,MI,Delta County,5,11.3
26043,MI,Dickinson County,7,9.7
