id,Stabr,Area_name,Urban_Code,PCTPOVALL_2020
26045,MI,Eaton County,2,7.8
26047,MI,Emmet County,7,8.7
26049,MI,Genesee County,2,18.3
26051,MI,Gladwin County,6,16.6
26053,MI,Gogebic County,7,12.5
26055,MI,Grand Traverse County,5,8.7
26057,MI,Gratiot County,6,13.7
26059,MI,Hillsdale County,6,12.6
26061,MI,Houghton County,5,15.0
26063,MI,Huron County,7,11.6
26065,MI,Ingham County,2,13.8
26067,MI,Ionia County,4,9.6
26069,MI,Iosco County,7,13.8
26071,MI,Iron County,7,14.2
26073,MI,Isabella County,4,17.4
26075,MI,Jackson County,3,12.6
26077,MI,Kalamazoo County,2,12.0
26079,MI,Kalkaska County,7,12.0
26081,MI,Kent County,2,11.1
26083,MI,Keweenaw County,9,11.2
26085,MI,Lake County,9,19.2
26087,MI,Lapeer County,1,8.2
26089,MI,Leelanau County,9,7.4
26091,MI,Lenawee County,4,9.5
26093,MI,Livingston County,1,5.3
26095,MI,Luce County,7,19.1
26097,MI,Mackinac County,7,12.5
26099,MI,Macomb County,1,9.2
26101,MI,Manistee County,7,12.4
26103,MI,Marquette County,5,13.6
26105,MI,Mason County,7,12.3
26107,MI,Mecosta County,6,13.6
26109,MI,Menominee County,7,11.4
26111,MI,Midland County,3,10.1
26113,MI,Missaukee County,9,12.6
26115,MI,Monroe County,3,9.7
26117,MI,Montcalm County,2,13.1
26119,MI,Montmorency County,9,15.5
26121,MI,Muskegon County,3,12.3
26123,MI,Newaygo County,6,12.3
26125,MI,Oakland County,1,7.8
26127,MI,Oceana County,6,13.3
26129,MI,Ogemaw County,9,15.1
26131,MI,Ontonagon County,9,14.7
26133,MI,Osceola County,9,14.2
26135,MI,Oscoda County,9,15.5
26137,MI,Otsego County,7,9.3
26139,MI,Ottawa County,2,6.7
26141,MI,Presque Isle County,7,13.1
26143,MI,Roscommon County,7,15.8
26145,MI,Saginaw County,3,15.9
26147,MI,St. Clair County,1,12.4
26149,MI,St. Joseph County,4,13.0
26151,MI,Sanilac County,6,15.3
26153,MI,Schoolcraft County,7,11.9
26155,MI,Shiawassee County,4,11.6
26157,MI,Tuscola County,6,11.4
26159,MI,Van Buren County,2,14.1
26161,MI,Washtenaw County,2,12.0
26163,MI,Wayne County,1,20.0
26165,MI,Wexford County,7,11.4
27001,MN,Aitkin County,8,11.1
27003,MN,Anoka County,1,7.1
27005,MN,Becker County,6,11.4
27007,MN,Beltrami County,7,12.1
27009,MN,Benton County,3,6.9
27011,MN,Big Stone County,9,10.9
27013,MN,Blue Earth County,3,11.0
27015,MN,Brown County,6,6.8
27017,MN,Carlton County,2,8.7
27019,MN,Carver County,1,3.5
27021,MN,Cass County,9,12.6
27023,MN,Chippewa County,7,9.3
27025,MN,Chisago County,1,6.3
27027,MN,Clay County,3,8.8
27029,MN,Clearwater County,8,12.8
27031,MN,Cook County,9,8.7
27033,MN,Cottonwood County,7,11.2
27035,MN,Crow Wing County,4,8.5
27037,MN,Dakota County,1,4.8
27039,MN,Dodge County,3,5.9
27041,MN,Douglas County,6,7.4
27043,MN,Faribault County,6,10.3
27045,MN,Fillmore County,3,8.2
27047,MN,Freeborn County,7,10.0
27049,MN,Goodhue County,4,7.2
27051,MN,Grant County,9,9.3
27053,MN,Hennepin County,1,9.3
27055,MN,Houston County,3,6.4
27057,MN,Hubbard County,7,9.1
27059,MN,Isanti County,1,6.7
27061,MN,Itasca County,6,10.5
27063,MN,Jackson County,7,7.6
27065,MN,Kanabec County,6,9.1
27067,MN,Kandiyohi County,4,8.2
27069,MN,Kittson County,9,10.3
27071,MN,Koochiching County,6,11.6
27073,MN,Lac qui Parle County,9,8.6
27075,MN,Lake County,6,8.0
27077,MN,Lake of the Woods County,9,8.8
27079,MN,Le Sueur County,1,6.7
27081,MN,Lincoln County,9,8.7
27083,MN,Lyon County,7,8.8
27085,MN,McLeod County,6,5.8
27087,MN,Mahnomen County,8,15.3
27089,MN,Marshall County,8,7.9
27091,MN,Martin County,7,9.9
27093,MN,Meeker County,6,6.2
27095,MN,Mille Lacs County,1,9.2
27097,MN,Morrison County,6,9.8
27099,MN,Mower County,4,8.7
27101,MN,Murray County,9,7.6
27103,MN,Nicollet County,3,7.2
27105,MN,Nobles County,7,9.4
27107,MN,Norman County,8,10.5
27109,MN,Olmsted County,3,6.4
27111,MN,Otter Tail County,6,7.8
27113,MN,Pennington County,6,8.2
27115,MN,Pine County,6,10.2
27117,MN,Pipestone County,6,9.2
27119,MN,Polk County,3,10.6
27121,MN,Pope County,8,7.9
27123,MN,Ramsey County,1,12.6
27125,MN,Red Lake County,8,8.3
27127,MN,Redwood County,7,8.6
27129,MN,Renville County,8,8.6
27131,MN,Rice County,4,8.4
27133,MN,Rock County,6,8.2
27135,MN,Roseau County,7,7.3
27137,MN,St. Louis County,2,10.1
27139,MN,Scott County,1,4.3
27141,MN,Sherburne County,1,4.4
27143,MN,Sibley County,1,7.9
27145,MN,Stearns County,3,10.6
27147,MN,Steele County,5,7.3
27149,MN,Stevens County,7,9.1
27151,MN,Swift County,7,9.5
27153,MN,Todd County,6,12.2
27155,MN,Traverse County,9,11.6
27157,MN,Wabasha County,3,6.1
27159,MN,Wadena County,7,11.2
27161,MN,Waseca County,6,7.6
27163,MN,Washington County,1,4.4
27165,MN,Watonwan County,6,9.7
27167,MN,Wilkin County,6,8.3
27169,MN,Winona County,4,11.0
27171,MN,Wright County,1,4.6
27173,MN,Yellow Medicine County,9,8.6
28001,MS,Adams County,5,27.2
28003,MS,Alcorn County,7,17.0
28005,MS,Amite County,8,21.7
28007,MS,Attala County,6,18.8
28009,MS,Benton County,1,19.8
28011,MS,Bolivar County,7,28.1
28013,MS,Calhoun County,9,17.1
28015,MS,Carroll County,9,15.6
28017,MS,Chickasaw County,7,24.8
28019,MS,Choctaw County,9,18.7
28021,MS,Claiborne County,8,34.1
28023,MS,Clarke County,9,19.2
28025,MS,Clay County,7,21.5
28027,MS,Coahoma County,7,39.6
28029,MS,Copiah County,2,22.5
28031,MS,Covington County,8,20.3
28033,MS,DeSoto County,1,9.5
28035,MS,Forrest County,3,24.9
28037,MS,Franklin County,9,21.4
28039,MS,George County,6,17.8
28041,MS,Greene County,8,21.4
28043,MS,Grenada County,7,21.4
28045,MS,Hancock County,2,15.6
28047,MS,Harrison County,2,16.8
28049,MS,Hinds County,2,25.9
28051,MS,Holmes County,6,34.5
28053,MS,Humphreys County,6,33.3
28055,MS,Issaquena County,8,43.3
28057,MS,Itawamba County,7,13.9
28059,MS,Jackson County,2,13.4
28061,MS,Jasper County,9,19.3
28063,MS,Jefferson County,8,30.8
28065,MS,Jefferson Davis County,8,25.2
28067,MS,Jones County,4,18.8
28069,MS,Kemper County,9,25.2
28071,MS,Lafayette County,4,17.6
28073,MS,Lamar County,3,12.6
28075,MS,Lauderdale County,5,22.5
28077,MS,Lawrence County,8,19.1
28079,MS,Leake County,6,21.0
28081,MS,Lee County,5,13.3
28083,MS,Leflore County,5,25.3
28085,MS,Lincoln County,6,18.7
28087,MS,Lowndes County,5,16.5
28089,MS,Madison County,2,12.6
28091,MS,Marion County,6,19.2
28093,MS,Marshall County,1,22.7
28095,MS,Monroe County,7,17.5
28097,MS,Montgomery County,7,21.2
28099,MS,Neshoba County,7,18.9
28101,MS,Newton County,7,16.3
28103,MS,Noxubee County,7,26.2
28105,MS,Oktibbeha County,5,23.5
28107,MS,Panola County,6,21.0
28109,MS,Pearl River County,6,15.8
28111,MS,Perry County,3,18.1
28113,MS,Pike County,6,26.5
28115,MS,Pontotoc County,7,12.8
28117,MS,Prentiss County,7,16.5
28119,MS,Quitman County,6,29.9
28121,MS,Rankin County,2,10.0
28123,MS,Scott County,6,18.3
28125,MS,Sharkey County,8,30.3
28127,MS,Simpson County,2,21.2
28129,MS,Smith County,8,16.1
28131,MS,Stone County,6,17.4
28133,MS,Sunflower County,7,34.8
28135,MS,Tallahatchie County,7,32.0
28137,MS,Tate County,1,14.0
28139,MS,Tippah County,6,16.5
28141,MS,Tishomingo County,8,14.6
28143,MS,Tunica County,1,26.7
28145,MS,Union County,6,13.5
28147,MS,Walthall County,9,23.5
28149,MS,Warren County,4,19.2
28151,MS,Washington County,5,27.7
28153,MS,Wayne County,7,22.1
28155,MS,Webster County,9,15.7
28157,MS,Wilkinson County,8,28.4
28159,MS,Winston County,7,21.8
28161,MS,Yalobusha County,7,21.2
28163,MS,Yazoo County,2,31.0
29001,MO,Adair County,7,17.9
29003,MO,Andrew County,3,9.1
29005,MO,Atchison County,9,12.0
29007,MO,Audrain County,6,17.8
29009,MO,Barry County,6,16.0
29011,MO,Barton County,6,16.6
29013,MO,Bates County,1,14.8
29015,MO,Benton County,7,16.8
29017,MO,Bollinger County,3,16.3
29019,MO,Boone County,3,12.8
29021,MO,Buchanan County,3,13.1
29023,MO,Butler County,5,21.2
29025,MO,Caldwell County,1,12.4
29027,MO,Callaway County,3,11.4
29029,MO,Camden County,7,14.0
29031,MO,Cape Girardeau County,3,11.9
29033,MO,Carroll County,6,13.4
29035,MO,Carter County,9,20.3
29037,MO,Cass County,1,6.8
29039,MO,Cedar County,6,18.5
29041,MO,Chariton County,9,12.0
29043,MO,Christian County,2,8.8
29045,MO,Clark County,9,12.3
29047,MO,Clay County,1,7.7
29049,MO,Clinton County,1,9.5
29051,MO,Cole County,3,9.3
29053,MO,Cooper County,6,13.6
29055,MO,Crawford County,6,16.3
29057,MO,Dade County,8,14.1
29059,MO,Dallas County,2,24.1
29061,MO,Daviess County,8,14.1
29063,MO,DeKalb County,3,12.8
29065,MO,Dent County,7,15.1
29067,MO,Douglas County,6,17.8
29069,MO,Dunklin County,7,20.2
29071,MO,Franklin County,1,9.1
29073,MO,Gasconade County,6,11.2
29075,MO,Gentry County,8,13.0
29077,MO,Greene County,2,14.3
29079,MO,Grundy County,7,15.1
29081,MO,Harrison County,7,17.8
29083,MO,Henry County,6,13.6
29085,MO,Hickory County,8,19.6
29087,MO,Holt County,8,12.2
29089,MO,Howard County,6,12.7
29091,MO,Howell County,7,18.4
29093,MO,Iron County,7,19.5
29095,MO,Jackson County,1,12.4
29097,MO,Jasper County,3,15.2
29099,MO,Jefferson County,1,8.9
29101,MO,Johnson County,4,10.8
29103,MO,Knox County,9,14.2
29105,MO,Laclede County,6,16.3
29107,MO,Lafayette County,1,10.4
29109,MO,Lawrence County,6,15.2
29111,MO,Lewis County,9,14.4
29113,MO,Lincoln County,1,9.4
29115,MO,Linn County,7,14.7
29117,MO,Livingston County,6,12.8
29119,MO,McDonald County,2,17.6
29121,MO,Macon County,7,13.0
29123,MO,Madison County,6,16.3
29125,MO,Maries County,8,12.9
29127,MO,Marion County,5,14.3
29129,MO,Mercer County,9,13.6
29131,MO,Miller County,6,13.9
29133,MO,Mississippi County,6,19.1
29135,MO,Moniteau County,3,11.6
29137,MO,Monroe County,9,13.0
29139,MO,Montgomery County,6,13.0
29141,MO,Morgan County,8,15.0
29143,MO,New Madrid County,7,18.9
29145,MO,Newton County,3,13.9
29147,MO,Nodaway County,6,15.2
29149,MO,Oregon County,9,22.0
29151,MO,Osage County,3,8.5
29153,MO,Ozark County,9,20.3
29155,MO,Pemiscot County,7,35.3
29157,MO,Perry County,6,11.7
29159,MO,Pettis County,4,15.5
29161,MO,Phelps County,5,17.5
29163,MO,Pike County,6,14.9
29165,MO,Platte County,1,5.4
29167,MO,Polk County,2,15.6
29169,MO,Pulaski County,5,12.5
29171,MO,Putnam County,9,15.2
29173,MO,Ralls County,9,11.4
29175,MO,Randolph County,6,12.1
29177,MO,Ray County,1,10.0
29179,MO,Reynolds County,9,19.4
29181,MO,Ripley County,9,21.3
29183,MO,St. Charles County,1,5.0
29185,MO,St. Clair County,8,18.7
29186,MO,Ste. Genevieve County,6,9.0
29187,MO,St. Francois County,4,16.2
29189,MO,St. Louis County,1,9.1
29195,MO,Saline County,6,13.1
29197,MO,Schuyler County,9,15.2
29199,MO,Scotland County,9,14.3
29201,MO,Scott County,4,14.6
29203,MO,Shannon County,9,21.8
29205,MO,Shelby County,9,14.6
29207,MO,Stoddard County,6,16.8
29209,MO,Stone County,6,14.2
29211,MO,Sullivan County,9,15.6
29213,MO,Taney County,4,15.6
29215,MO,Texas County,9,20.3
29217,MO,Vernon County,7,15.0
29219,MO,Warren County,1,9.0
29221,MO,Washington County,6,19.4
29223,MO,Wayne County,9,23.2
29225,MO,Webster County,2,15.0
29227,MO,Worth County,9,13.8
29229,MO,Wright County,6,18.3
29510,MO,St. Louis city,1,20.8
30001,MT,Beaverhead County,7,13.3
30003,MT,Big Horn County,6,28.9
30005,MT,Blaine County,9,20.9
30007,MT,Broadwater County,9,9.1
30009,MT,Carbon County,3,11.2
30011,MT,Carter County,9,14.7
30013,MT,Cascade County,3,13.5
30015,MT,Chouteau County,8,15.1
30017,MT,Custer County,7,11.5
30019,MT,Daniels County,9,11.2
30021,MT,Dawson County,7,10.8
30023,MT,Deer Lodge County,7,17.9
30025,MT,Fallon County,9,9.4
30027,MT,Fergus County,7,13.6
30029,MT,Flathead County,5,10.5
30031,MT,Gallatin County,5,8.8
30033,MT,Garfield County,9,15.0
30035,MT,Glacier County,7,24.3
30037,MT,Golden Valley County,3,18.6
30039,MT,Granite County,8,12.7
30041,MT,Hill County,7,18.9
30043,MT,Jefferson County,9,6.7
30045,MT,Judith Basin County,8,15.7
30047,MT,Lake County,6,18.3
30049,MT,Lewis and Clark County,5,10.2
30051,MT,Liberty County,9,19.0
30053,MT,Lincoln County,7,17.9
30055,MT,McCone County,9,14.5
30057,MT,Madison County,9,9.9
30059,MT,Meagher County,9,16.6
30061,MT,Mineral County,8,14.9
30063,MT,Missoula County,3,11.8
30065,MT,Musselshell County,8,15.4
30067,MT,Park County,7,10.9
30069,MT,Petroleum County,9,15.0
30071,MT,Phillips County,9,14.9
30073,MT,Pondera County,7,18.5
30075,MT,Powder River County,9,12.6
30077,MT,Powell County,6,16.5
30079,MT,Prairie County,9,12.8
30081,MT,Ravalli County,6,11.3
30083,MT,Richland County,7,8.0
30085,MT,Roosevelt County,7,23.8
30087,MT,Rosebud County,9,17.5
30089,MT,Sanders County,8,16.3
30091,MT,Sheridan County,9,11.8
30093,MT,Silver Bow County,5,13.2
30095,MT,Stillwater County,8,7.8
30097,MT,Sweet Grass County,9,9.3
30099,MT,Teton County,8,12.4
30101,MT,Toole County,7,15.8
30103,MT,Treasure County,8,12.5
30105,MT,Valley County,7,13.4
30107,MT,Wheatland County,9,20.9
30109,MT,Wibaux County,9,11.7
30111,MT,Yellowstone County,3,10.6
31001,NE,Adams County,4,10.2
31003,NE,Antelope County,9,10.4
31005,NE,Arthur County,9,12.3
31007,NE,Banner County,9,10.1
31009,NE,Blaine County,9,13.3
31011,NE,Boone County,9,8.7
31013,NE,Box Butte County,7,9.5
31015,NE,Boyd County,9,12.9
31017,NE,Brown County,9,10.8
31019,NE,Buffalo County,4,9.5
31021,NE,Burt County,8,11.5
31023,NE,Butler County,6,7.5
31025,NE,Cass County,2,5.9
31027,NE,Cedar County,9,8.5
31029,NE,Chase County,9,8.2
31031,NE,Cherry County,7,11.4
31033,NE,Cheyenne County,7,10.0
31035,NE,Clay County,8,9.1
31037,NE,Colfax County,7,8.2
31039,NE,Cuming County,7,7.9
31041,NE,Custer County,7,9.8
31043,NE,Dakota County,3,9.9
31045,NE,Dawes County,7,14.7
31047,NE,Dawson County,7,8.6
31049,NE,Deuel County,9,10.3
31051,NE,Dixon County,3,7.9
31053,NE,Dodge County,4,9.7
31055,NE,Douglas County,2,9.8
31057,NE,Dundy County,9,12.2
31059,NE,Fillmore County,8,8.5
31061,NE,Franklin County,9,10.4
31063,NE,Frontier County,9,13.0
31065,NE,Furnas County,9,10.0
31067,NE,Gage County,6,8.5
31069,NE,Garden County,9,13.9
31071,NE,Garfield County,9,11.6
31073,NE,Gosper County,9,7.9
31075,NE,Grant County,9,9.2
31077,NE,Greeley County,8,12.2
31079,NE,Hall County,3,11.8
31081,NE,Hamilton County,3,6.7
31083,NE,Harlan County,9,9.9
31085,NE,Hayes County,9,14.7
31087,NE,Hitchcock County,9,12.0
31089,NE,Holt County,7,10.9
31091,NE,Hooker County,9,7.9
31093,NE,Howard County,3,8.8
31095,NE,Jefferson County,7,9.9
31097,NE,Johnson County,8,12.3
31099,NE,Kearney County,7,7.6
31101,NE,Keith County,7,11.7
31103,NE,Keya Paha County,9,17.3
31105,NE,Kimball County,8,11.0
31107,NE,Knox County,9,13.6
31109,NE,Lancaster County,2,9.4
31111,NE,Lincoln County,5,9.4
31113,NE,Logan County,9,9.3
31115,NE,Loup County,9,15.1
31117,NE,McPherson County,9,13.1
31119,NE,Madison County,5,10.6
31121,NE,Merrick County,3,9.6
31123,NE,Morrill County,9,12.5
31125,NE,Nance County,8,11.4
31127,NE,Nemaha County,7,11.8
31129,NE,Nuckolls County,9,9.8
31131,NE,Otoe County,6,8.4
31133,NE,Pawnee County,9,12.7
31135,NE,Perkins County,9,10.0
31137,NE,Phelps County,7,11.3
31139,NE,Pierce County,9,8.2
31141,NE,Platte County,5,6.6
31143,NE,Polk County,9,7.3
31145,NE,Red Willow County,7,9.5
31147,NE,Richardson County,7,9.5
31149,NE,Rock County,9,13.3
31151,NE,Saline County,6,8.0
31153,NE,Sarpy County,2,4.9
31155,NE,Saunders County,2,5.7
31157,NE,Scotts Bluff County,5,12.4
31159,NE,Seward County,2,6.8
31161,NE,Sheridan County,9,13.8
31163,NE,Sherman County,8,11.4
31165,NE,Sioux County,9,15.3
31167,NE,Stanton County,9,6.9
31169,NE,Thayer County,9,9.8
31171,NE,Thomas County,9,12.3
31173,NE,Thurston County,8,18.2
31175,NE,Valley County,9,11.2
31177,NE,Washington County,2,5.3
31179,NE,Wayne County,6,9.5
31181,NE,Webster County,9,10.2
31183,NE,Wheeler County,9,12.4
31185,NE,York County,6,9.3
32001,NV,Churchill County,6,10.3
32003,NV,Clark County,1,13.2
32005,NV,Douglas County,4,8.0
32007,NV,Elko County,5,11.2
32009,NV,Esmeralda County,9,14.4
32011,NV,Eureka County,9,10.3
32013,NV,Humboldt County,7,9.8
32015,NV,Lander County,7,9.4
32017,NV,Lincoln County,8,13.2
32019,NV,Lyon County,4,10.1
32021,NV,Mineral County,7,15.4
32023,NV,Nye County,4,14.2
32027,NV,Pershing County,9,18.1
32029,NV,Storey County,2,7.8
32031,NV,Washoe County,2,10.2
32033,NV,White Pine County,7,12.3
32510,NV,Carson City,3,12.5
33001,NH,Belknap County,4,7.4
33003,NH,Carroll County,6,7.5
33005,NH,Cheshire County,4,8.8
33007,NH,Coos County,7,13.1
33009,NH,Grafton County,5,8.6
33011,NH,Hillsborough County,2,7.1
33013,NH,Merrimack County,4,6.7
33015,NH,Rockingham County,1,4.6
33017,NH,Strafford County,1,8.2
33019,NH,Sullivan County,7,8.9
34001,NJ,Atlantic County,2,13.8
34003,NJ,Bergen County,1,6.4
34005,NJ,Burlington County,1,6.0
34007,NJ,Camden County,1,12.4
34009,NJ,Cape May County,3,9.6
34011,NJ,Cumberland County,3,13.1
34013,NJ,Essex County,1,14.3
34015,NJ,Gloucester County,1,7.0
34017,NJ,Hudson County,1,13.1
34019,NJ,Hunterdon County,1,4.1
34021,NJ,Mercer County,2,9.5
34023,NJ,Middlesex County,1,7.4
34025,NJ,Monmouth County,1,5.9
34027,NJ,Morris County,1,4.7
34029,NJ,Ocean County,1,10.5
34031,NJ,Passaic County,1,16.9
34033,NJ,Salem County,1,12.2
34035,NJ,Somerset County,1,4.8
34037,NJ,Sussex County,1,5.4
34039,NJ,Union County,1,9.2
34041,NJ,Warren County,2,7.3
35001,NM,Bernalillo County,2,15.3
35003,NM,Catron County,9,22.8
35005,NM,Chaves County,5,19.2
35006,NM,Cibola County,6,25.1
35007,NM,Colfax County,7,17.2
35009,NM,Curry County,5,14.9
35011,NM,DeBaca County,9,17.0
35013,NM,Dona Ana County,3,20.5
35015,NM,Eddy County,5,12.8
35017,NM,Grant County,7,20.0
35019,NM,Guadalupe County,7,22.8
35021,NM,Harding County,9,15.1
35023,NM,Hidalgo County,9,19.8
35025,NM,Lea County,5,12.6
35027,NM,Lincoln County,7,16.9
35028,NM,Los Alamos County,6,3.3
35029,NM,Luna County,6,22.3
35031,NM,McKinley County,5,32.0
35033,NM,Mora County,9,19.8
35035,NM,Otero County,4,15.5
35037,NM,Quay County,7,22.0
35039,NM,Rio Arriba County,4,19.7
35041,NM,Roosevelt County,7,18.2
35043,NM,Sandoval County,2,10.4
35045,NM,San Juan County,3,21.5
35047,NM,San Miguel County,6,20.9
35049,NM,Santa Fe County,3,12.5
35051,NM,Sierra County,6,22.1
35053,NM,Socorro County,6,25.1
35055,NM,Taos County,7,18.9
35057,NM,Torrance County,2,21.4
35059,NM,Union County,9,19.0
35061,NM,Valencia County,2,15.5
36001,NY,Albany County,2,11.3
36003,NY,Allegany County,7,15.1
36005,NY,Bronx County,1,24.4
36007,NY,Broome County,2,18.4
36009,NY,Cattaraugus County,4,16.3
36011,NY,Cayuga County,4,11.7
36013,NY,Chautauqua County,4,14.8
36015,NY,Chemung County,3,14.5
36017,NY,Chenango County,6,11.5
36019,NY,Clinton County,5,11.1
36021,NY,Columbia County,6,10.2
36023,NY,Cortland County,4,11.7
36025,NY,Delaware County,6,12.8
36027,NY,Dutchess County,1,8.3
36029,NY,Erie County,1,13.2
36031,NY,Essex County,6,10.2
36033,NY,Franklin County,7,15.9
36035,NY,Fulton County,4,13.9
36037,NY,Genesee County,4,10.2
36039,NY,Greene County,6,11.2
36041,NY,Hamilton County,8,8.7
36043,NY,Herkimer County,2,12.1
36045,NY,Jefferson County,3,13.1
36047,NY,Kings County,1,17.8
36049,NY,Lewis County,6,11.4
36051,NY,Livingston County,1,10.3
36053,NY,Madison County,2,10.4
36055,NY,Monroe County,1,13.9
36057,NY,Montgomery County,4,11.9
36059,NY,Nassau County,1,5.7
36061,NY,New York County,1,16.3
36063,NY,Niagara County,1,11.7
36065,NY,Oneida County,2,12.4
36067,NY,Onondaga County,2,12.8
36069,NY,Ontario County,1,8.8
36071,NY,Orange County,1,10.6
36073,NY,Orleans County,1,13.2
36075,NY,Oswego County,2,14.2
36077,NY,Otsego County,7,12.8
36079,NY,Putnam County,1,5.7
36081,NY,Queens County,1,10.3
36083,NY,Rensselaer County,2,10.4
36085,NY,Richmond County,1,10.6
36087,NY,Rockland County,1,14.4
36089,NY,St. Lawrence County,4,14.7
36091,NY,Saratoga County,2,6.3
36093,NY,Schenectady County,2,10.9
36095,NY,Schoharie County,2,11.0
36097,NY,Schuyler County,6,11.8
36099,NY,Seneca County,6,12.1
36101,NY,Steuben County,4,12.1
36103,NY,Suffolk County,1,6.1
36105,NY,Sullivan County,4,12.7
36107,NY,Tioga County,2,9.3
