id,Stabr,Area_name,Urban_Code,PCTPOVALL_2020
36109,NY,Tompkins County,3,12.4
36111,NY,Ulster County,3,12.7
36113,NY,Warren County,3,8.9
36115,NY,Washington County,3,11.2
36117,NY,Wayne County,1,9.7
36119,NY,Westchester County,1,7.6
36121,NY,Wyoming County,6,9.6
36123,NY,Yates County,1,12.9
37001,NC,Alamance County,3,15.1
37003,NC,Alexander County,2,11.8
37005,NC,Alleghany County,9,18.1
37007,NC,Anson County,6,20.7
37009,NC,Ashe County,7,14.5
37011,NC,Avery County,8,15.8
37013,NC,Beaufort County,6,18.1
37015,NC,Bertie County,7,22.8
37017,NC,Bladen County,6,21.6
37019,NC,Brunswick County,2,11.2
37021,NC,Buncombe County,2,13.9
37023,NC,Burke County,2,18.4
37025,NC,Cabarrus County,1,8.0
37027,NC,Caldwell County,2,13.0
37029,NC,Camden County,8,7.4
37031,NC,Carteret County,4,9.3
37033,NC,Caswell County,8,15.4
37035,NC,Catawba County,2,11.6
37037,NC,Chatham County,2,9.6
37039,NC,Cherokee County,9,15.1
37041,NC,Chowan County,6,17.3
37043,NC,Clay County,9,16.4
37045,NC,Cleveland County,4,15.0
37047,NC,Columbus County,6,21.3
37049,NC,Craven County,3,13.2
37051,NC,Cumberland County,2,18.5
37053,NC,Currituck County,1,9.6
37055,NC,Dare County,4,8.8
37057,NC,Davidson County,2,12.0
37059,NC,Davie County,2,9.6
37061,NC,Duplin County,6,18.3
37063,NC,Durham County,2,11.7
37065,NC,Edgecombe County,3,24.1
37067,NC,Forsyth County,2,13.0
37069,NC,Franklin County,1,12.0
37071,NC,Gaston County,1,11.8
37073,NC,Gates County,1,13.2
37075,NC,Graham County,9,16.6
37077,NC,Granville County,4,15.0
37079,NC,Greene County,8,21.3
37081,NC,Guilford County,2,13.3
37083,NC,Halifax County,4,23.9
37085,NC,Harnett County,4,14.4
37087,NC,Haywood County,2,13.6
37089,NC,Henderson County,2,11.0
37091,NC,Hertford County,6,20.7
37093,NC,Hoke County,2,15.0
37095,NC,Hyde County,9,20.0
37097,NC,Iredell County,1,9.7
37099,NC,Jackson County,6,16.6
37101,NC,Johnston County,1,11.4
37103,NC,Jones County,3,18.3
37105,NC,Lee County,4,15.4
37107,NC,Lenoir County,4,17.2
37109,NC,Lincoln County,1,11.9
37111,NC,McDowell County,6,15.2
37113,NC,Macon County,7,12.9
37115,NC,Madison County,2,14.0
37117,NC,Martin County,6,20.1
37119,NC,Mecklenburg County,1,11.0
37121,NC,Mitchell County,7,14.0
37123,NC,Montgomery County,6,16.0
37125,NC,Moore County,4,9.3
37127,NC,Nash County,3,14.9
37129,NC,New Hanover County,2,10.2
37131,NC,Northampton County,9,21.7
37133,NC,Onslow County,3,12.5
37135,NC,Orange County,2,10.3
37137,NC,Pamlico County,3,14.7
37139,NC,Pasquotank County,4,14.0
37141,NC,Pender County,2,12.3
37143,NC,Perquimans County,8,14.4
37145,NC,Person County,2,13.5
37147,NC,Pitt County,3,17.1
37149,NC,Polk County,8,12.0
37151,NC,Randolph County,2,14.2
37153,NC,Richmond County,5,21.5
37155,NC,Robeson County,4,26.6
37157,NC,Rockingham County,2,13.8
37159,NC,Rowan County,1,14.4
37161,NC,Rutherford County,4,19.1
37163,NC,Sampson County,6,21.2
37165,NC,Scotland County,6,29.7
37167,NC,Stanly County,6,14.5
37169,NC,Stokes County,2,12.1
37171,NC,Surry County,4,15.4
37173,NC,Swain County,8,13.9
37175,NC,Transylvania County,6,12.6
37177,NC,Tyrrell County,9,20.8
37179,NC,Union County,1,7.0
37181,NC,Vance County,4,21.3
37183,NC,Wake County,1,7.4
37185,NC,Warren County,8,22.8
37187,NC,Washington County,7,24.3
37189,NC,Watauga County,5,15.8
37191,NC,Wayne County,3,14.9
37193,NC,Wilkes County,6,14.4
37195,NC,Wilson County,4,21.2
37197,NC,Yadkin County,2,12.1
37199,NC,Yancey County,8,14.9
38001,ND,Adams County,9,10.8
38003,ND,Barnes County,6,9.9
38005,ND,Benson County,9,24.2
38007,ND,Billings County,9,10.0
38009,ND,Bottineau County,9,9.7
38011,ND,Bowman County,9,8.9
38013,ND,Burke County,9,7.9
38015,ND,Burleigh County,3,8.6
38017,ND,Cass County,3,9.7
38019,ND,Cavalier County,9,8.5
38021,ND,Dickey County,9,10.2
38023,ND,Divide County,9,10.7
38025,ND,Dunn County,9,10.0
38027,ND,Eddy County,9,11.2
38029,ND,Emmons County,8,13.7
38031,ND,Foster County,9,7.9
38033,ND,Golden Valley County,9,11.0
38035,ND,Grand Forks County,3,12.7
38037,ND,Grant County,8,13.5
38039,ND,Griggs County,9,9.6
38041,ND,Hettinger County,9,11.6
38043,ND,Kidder County,8,13.5
38045,ND,LaMoure County,9,10.9
38047,ND,Logan County,9,14.5
38049,ND,McHenry County,9,12.0
38051,ND,McIntosh County,9,12.2
38053,ND,McKenzie County,9,7.5
38055,ND,McLean County,8,8.4
38057,ND,Mercer County,7,8.0
38059,ND,Morton County,3,8.3
38061,ND,Mountrail County,9,11.0
38063,ND,Nelson County,8,9.8
38065,ND,Oliver County,3,10.7
38067,ND,Pembina County,9,7.6
38069,ND,Pierce County,7,11.0
38071,ND,Ramsey County,7,12.2
38073,ND,Ransom County,8,9.3
38075,ND,Renville County,9,7.7
38077,ND,Richland County,6,9.4
38079,ND,Rolette County,9,21.3
38081,ND,Sargent County,9,7.4
38083,ND,Sheridan County,9,16.6
38085,ND,Sioux County,3,28.3
38087,ND,Slope County,9,13.5
38089,ND,Stark County,7,10.0
38091,ND,Steele County,8,7.9
38093,ND,Stutsman County,7,10.6
38095,ND,Towner County,9,9.8
38097,ND,Traill County,8,7.0
38099,ND,Walsh County,6,10.6
38101,ND,Ward County,5,8.9
38103,ND,Wells County,9,10.9
38105,ND,Williams County,7,9.6
39001,OH,Adams County,6,20.6
39003,OH,Allen County,3,12.9
39005,OH,Ashland County,4,11.4
39007,OH,Ashtabula County,4,16.5
39009,OH,Athens County,4,22.0
39011,OH,Auglaize County,4,5.9
39013,OH,Belmont County,3,12.7
39015,OH,Brown County,1,13.6
39017,OH,Butler County,1,10.1
39019,OH,Carroll County,2,11.6
39021,OH,Champaign County,6,10.1
39023,OH,Clark County,3,14.3
39025,OH,Clermont County,1,9.2
39027,OH,Clinton County,6,11.3
39029,OH,Columbiana County,4,13.9
39031,OH,Coshocton County,6,14.9
39033,OH,Crawford County,4,12.1
39035,OH,Cuyahoga County,1,15.3
39037,OH,Darke County,6,10.2
39039,OH,Defiance County,4,8.5
39041,OH,Delaware County,1,3.7
39043,OH,Erie County,4,10.9
39045,OH,Fairfield County,1,7.5
39047,OH,Fayette County,6,13.8
39049,OH,Franklin County,1,15.4
39051,OH,Fulton County,2,8.3
39053,OH,Gallia County,6,16.1
39055,OH,Geauga County,1,6.2
39057,OH,Greene County,2,9.0
39059,OH,Guernsey County,6,13.5
39061,OH,Hamilton County,1,12.7
39063,OH,Hancock County,4,9.3
39065,OH,Hardin County,6,15.1
39067,OH,Harrison County,6,13.7
39069,OH,Henry County,6,8.0
39071,OH,Highland County,6,14.9
39073,OH,Hocking County,1,14.7
39075,OH,Holmes County,7,8.4
39077,OH,Huron County,4,9.8
39079,OH,Jackson County,7,15.9
39081,OH,Jefferson County,3,15.3
39083,OH,Knox County,4,10.9
39085,OH,Lake County,1,7.9
39087,OH,Lawrence County,2,19.8
39089,OH,Licking County,1,9.8
39091,OH,Logan County,6,10.1
39093,OH,Lorain County,1,11.9
39095,OH,Lucas County,2,17.5
39097,OH,Madison County,1,9.5
39099,OH,Mahoning County,2,15.8
39101,OH,Marion County,4,14.3
39103,OH,Medina County,1,5.9
39105,OH,Meigs County,6,18.8
39107,OH,Mercer County,7,5.5
39109,OH,Miami County,2,8.0
39111,OH,Monroe County,8,14.6
39113,OH,Montgomery County,2,14.7
39115,OH,Morgan County,6,15.0
39117,OH,Morrow County,1,9.0
39119,OH,Muskingum County,4,15.0
39121,OH,Noble County,7,15.0
39123,OH,Ottawa County,4,7.7
39125,OH,Paulding County,6,9.3
39127,OH,Perry County,1,13.1
39129,OH,Pickaway County,1,12.5
39131,OH,Pike County,7,17.4
39133,OH,Portage County,2,9.9
39135,OH,Preble County,6,8.8
39137,OH,Putnam County,6,6.5
39139,OH,Richland County,3,12.7
39141,OH,Ross County,4,15.0
39143,OH,Sandusky County,4,10.4
39145,OH,Scioto County,4,22.8
39147,OH,Seneca County,4,10.4
39149,OH,Shelby County,4,9.3
39151,OH,Stark County,2,13.2
39153,OH,Summit County,2,12.1
39155,OH,Trumbull County,2,15.8
39157,OH,Tuscarawas County,4,11.6
39159,OH,Union County,1,5.0
39161,OH,Van Wert County,6,7.4
39163,OH,Vinton County,8,16.1
39165,OH,Warren County,1,5.2
39167,OH,Washington County,4,13.4
39169,OH,Wayne County,4,9.0
39171,OH,Williams County,6,10.3
39173,OH,Wood County,2,9.9
39175,OH,Wyandot County,7,7.0
40001,OK,Adair County,6,22.3
40003,OK,Alfalfa County,9,15.7
40005,OK,Atoka County,9,18.6
40007,OK,Beaver County,9,11.0
40009,OK,Beckham County,7,18.8
40011,OK,Blaine County,6,14.5
40013,OK,Bryan County,6,15.9
40015,OK,Caddo County,6,18.3
40017,OK,Canadian County,1,7.6
40019,OK,Carter County,5,19.0
40021,OK,Cherokee County,6,19.6
40023,OK,Choctaw County,7,19.5
40025,OK,Cimarron County,9,15.1
40027,OK,Cleveland County,1,10.8
40029,OK,Coal County,9,19.3
40031,OK,Comanche County,3,15.8
40033,OK,Cotton County,3,17.4
40035,OK,Craig County,6,17.5
40037,OK,Creek County,2,12.9
40039,OK,Custer County,7,12.8
40041,OK,Delaware County,6,18.1
40043,OK,Dewey County,9,10.6
40045,OK,Ellis County,9,11.2
40047,OK,Garfield County,5,11.8
40049,OK,Garvin County,6,16.7
40051,OK,Grady County,1,12.0
40053,OK,Grant County,9,11.7
40055,OK,Greer County,7,22.9
40057,OK,Harmon County,9,23.3
40059,OK,Harper County,9,10.5
40061,OK,Haskell County,6,19.4
40063,OK,Hughes County,7,21.4
40065,OK,Jackson County,7,15.0
40067,OK,Jefferson County,8,17.8
40069,OK,Johnston County,9,18.3
40071,OK,Kay County,5,15.3
40073,OK,Kingfisher County,6,9.0
40075,OK,Kiowa County,6,18.0
40077,OK,Latimer County,7,15.9
40079,OK,Le Flore County,2,18.1
40081,OK,Lincoln County,1,13.8
40083,OK,Logan County,1,11.0
40085,OK,Love County,9,11.7
40087,OK,McClain County,1,10.4
40089,OK,McCurtain County,7,18.9
40091,OK,McIntosh County,6,22.5
40093,OK,Major County,9,11.5
40095,OK,Marshall County,6,13.7
40097,OK,Mayes County,6,16.9
40099,OK,Murray County,7,14.3
40101,OK,Muskogee County,4,18.2
40103,OK,Noble County,6,11.8
40105,OK,Nowata County,6,16.5
40107,OK,Okfuskee County,6,21.7
40109,OK,Oklahoma County,1,15.2
40111,OK,Okmulgee County,2,14.6
40113,OK,Osage County,2,13.0
40115,OK,Ottawa County,6,18.5
40117,OK,Pawnee County,2,15.7
40119,OK,Payne County,4,20.1
40121,OK,Pittsburg County,5,16.5
40123,OK,Pontotoc County,7,14.4
40125,OK,Pottawatomie County,4,16.0
40127,OK,Pushmataha County,9,17.4
40129,OK,Roger Mills County,9,13.5
40131,OK,Rogers County,2,8.5
40133,OK,Seminole County,7,21.2
40135,OK,Sequoyah County,2,16.9
40137,OK,Stephens County,4,17.7
40139,OK,Texas County,7,11.1
40141,OK,Tillman County,6,21.9
40143,OK,Tulsa County,2,12.8
40145,OK,Wagoner County,2,10.2
40147,OK,Washington County,4,14.8
40149,OK,Washita County,7,14.7
40151,OK,Woods County,7,15.1
40153,OK,Woodward County,7,13.3
41001,OR,Baker County,7,14.5
41003,OR,Benton County,3,15.7
41005,OR,Clackamas County,1,6.8
41007,OR,Clatsop County,4,10.5
41009,OR,Columbia County,1,9.2
41011,OR,Coos County,5,15.4
41013,OR,Crook County,6,10.3
41015,OR,Curry County,7,14.5
41017,OR,Deschutes County,3,8.1
41019,OR,Douglas County,4,13.3
41021,OR,Gilliam County,9,10.7
41023,OR,Grant County,9,13.9
41025,OR,Harney County,7,12.6
41027,OR,Hood River County,6,8.5
41029,OR,Jackson County,3,11.9
41031,OR,Jefferson County,6,12.5
41033,OR,Josephine County,3,15.8
41035,OR,Klamath County,5,19.7
41037,OR,Lake County,7,15.7
41039,OR,Lane County,2,14.5
41041,OR,Lincoln County,5,14.4
41043,OR,Linn County,3,11.3
41045,OR,Malheur County,6,19.5
41047,OR,Marion County,2,12.1
41049,OR,Morrow County,6,11.5
41051,OR,Multnomah County,1,11.2
41053,OR,Polk County,2,11.1
41055,OR,Sherman County,9,11.9
41057,OR,Tillamook County,6,10.8
41059,OR,Umatilla County,4,11.7
41061,OR,Union County,7,12.6
41063,OR,Wallowa County,9,11.6
41065,OR,Wasco County,6,12.4
41067,OR,Washington County,1,7.5
41069,OR,Wheeler County,9,14.0
41071,OR,Yamhill County,1,8.7
42001,PA,Adams County,3,8.0
42003,PA,Allegheny County,1,10.5
42005,PA,Armstrong County,1,11.7
42007,PA,Beaver County,1,9.1
42009,PA,Bedford County,6,11.0
42011,PA,Berks County,2,10.9
42013,PA,Blair County,3,11.6
42015,PA,Bradford County,6,10.7
42017,PA,Bucks County,1,6.0
42019,PA,Butler County,1,7.4
42021,PA,Cambria County,3,12.5
42023,PA,Cameron County,7,13.5
42025,PA,Carbon County,2,11.3
42027,PA,Centre County,3,12.9
42029,PA,Chester County,1,5.2
42031,PA,Clarion County,6,12.8
42033,PA,Clearfield County,4,14.3
42035,PA,Clinton County,4,13.4
42037,PA,Columbia County,3,11.7
42039,PA,Crawford County,4,12.7
42041,PA,Cumberland County,2,7.6
42043,PA,Dauphin County,2,11.6
42045,PA,Delaware County,1,9.3
42047,PA,Elk County,7,8.3
42049,PA,Erie County,2,13.4
42051,PA,Fayette County,1,18.7
42053,PA,Forest County,9,22.9
42055,PA,Franklin County,3,9.4
42057,PA,Fulton County,8,10.6
42059,PA,Greene County,6,12.7
42061,PA,Huntingdon County,6,10.7
42063,PA,Indiana County,4,13.4
42065,PA,Jefferson County,7,11.0
42067,PA,Juniata County,6,10.0
42069,PA,Lackawanna County,2,12.2
42071,PA,Lancaster County,2,7.7
42073,PA,Lawrence County,4,12.9
42075,PA,Lebanon County,3,9.0
42077,PA,Lehigh County,2,11.7
42079,PA,Luzerne County,2,15.1
42081,PA,Lycoming County,3,13.2
42083,PA,Mc Kean County,7,13.9
42085,PA,Mercer County,2,12.4
42087,PA,Mifflin County,4,13.2
42089,PA,Monroe County,3,10.5
42091,PA,Montgomery County,1,5.6
42093,PA,Montour County,3,9.0
42095,PA,Northampton County,2,7.6
42097,PA,Northumberland County,4,12.1
42099,PA,Perry County,2,8.5
42101,PA,Philadelphia County,1,19.4
42103,PA,Pike County,1,9.3
42105,PA,Potter County,9,12.2
42107,PA,Schuylkill County,4,12.7
42109,PA,Snyder County,7,10.1
42111,PA,Somerset County,4,11.7
42113,PA,Sullivan County,8,12.3
42115,PA,Susquehanna County,6,11.6
42117,PA,Tioga County,6,11.5
42119,PA,Union County,4,11.1
42121,PA,Venango County,4,14.0
42123,PA,Warren County,6,11.1
42125,PA,Washington County,1,8.6
42127,PA,Wayne County,6,10.5
42129,PA,Westmoreland County,1,9.3
42131,PA,Wyoming County,2,10.4
42133,PA,York County,2,7.1
44001,RI,Bristol County,1,8.2
44003,RI,Kent County,1,7.5
44005,RI,Newport County,1,9.5
44007,RI,Providence County,1,12.4
44009,RI,Washington County,1,7.8
45001,SC,Abbeville County,6,15.3
45003,SC,Aiken County,2,13.0
45005,SC,Allendale County,6,31.6
45007,SC,Anderson County,2,14.0
45009,SC,Bamberg County,7,21.0
45011,SC,Barnwell County,6,21.6
45013,SC,Beaufort County,3,9.6
45015,SC,Berkeley County,2,11.1
45017,SC,Calhoun County,2,15.5
45019,SC,Charleston County,2,11.9
45021,SC,Cherokee County,4,14.6
45023,SC,Chester County,1,18.3
45025,SC,Chesterfield County,6,19.7
45027,SC,Clarendon County,6,18.4
45029,SC,Colleton County,6,20.1
45031,SC,Darlington County,3,18.9
45033,SC,Dillon County,6,22.2
45035,SC,Dorchester County,2,12.1
45037,SC,Edgefield County,2,16.8
45039,SC,Fairfield County,2,17.6
45041,SC,Florence County,3,17.1
45043,SC,Georgetown County,4,15.1
45045,SC,Greenville County,2,12.1
45047,SC,Greenwood County,4,16.4
45049,SC,Hampton County,6,19.6
45051,SC,Horry County,2,12.8
45053,SC,Jasper County,3,18.4
45055,SC,Kershaw County,2,14.4
45057,SC,Lancaster County,1,11.4
45059,SC,Laurens County,2,18.4
45061,SC,Lee County,6,23.0
45063,SC,Lexington County,2,10.4
45065,SC,McCormick County,8,17.0
45067,SC,Marion County,6,21.8
45069,SC,Marlboro County,6,26.0
45071,SC,Newberry County,6,16.4
45073,SC,Oconee County,4,11.1
45075,SC,Orangeburg County,4,19.1
45077,SC,Pickens County,2,15.3
45079,SC,Richland County,2,16.0
45081,SC,Saluda County,2,17.4
45083,SC,Spartanburg County,2,14.2
45085,SC,Sumter County,3,20.5
45087,SC,Union County,2,14.9
45089,SC,Williamsburg County,6,25.4
45091,SC,York County,1,8.8
46003,SD,Aurora County,9,10.2
46005,SD,Beadle County,7,12.6
46007,SD,Bennett County,9,28.3
46009,SD,Bon Homme County,9,15.0
46011,SD,Brookings County,5,9.9
46013,SD,Brown County,5,9.1
46015,SD,Brule County,9,13.7
46017,SD,Buffalo County,9,32.8
46019,SD,Butte County,6,12.5
46021,SD,Campbell County,9,10.7
46023,SD,Charles Mix County,9,24.0
46025,SD,Clark County,9,12.3
46027,SD,Clay County,6,16.2
46029,SD,Codington County,5,9.0
46031,SD,Corson County,9,37.1
46033,SD,Custer County,3,9.7
46035,SD,Davison County,7,10.7
46037,SD,Day County,9,12.9
46039,SD,Deuel County,9,9.5
46041,SD,Dewey County,9,24.9
46043,SD,Douglas County,9,11.8
46045,SD,Edmunds County,9,12.2
46047,SD,Fall River County,6,15.4
46049,SD,Faulk County,9,18.7
46051,SD,Grant County,7,9.3
46053,SD,Gregory County,9,15.1
46055,SD,Haakon County,8,11.7
46057,SD,Hamlin County,9,8.9
46059,SD,Hand County,9,9.1
46061,SD,Hanson County,8,10.4
46063,SD,Harding County,9,11.0
46065,SD,Hughes County,7,9.4
46067,SD,Hutchinson County,8,12.8
46069,SD,Hyde County,9,11.5
46071,SD,Jackson County,8,28.7
46073,SD,Jerauld County,9,14.4
46075,SD,Jones County,9,14.9
46077,SD,Kingsbury County,9,10.2
46079,SD,Lake County,6,9.9
46081,SD,Lawrence County,6,11.5
46083,SD,Lincoln County,3,4.5
46085,SD,Lyman County,9,23.9
46087,SD,McCook County,3,9.6
46089,SD,McPherson County,9,18.4
46091,SD,Marshall County,9,13.2
46093,SD,Meade County,3,8.7
46095,SD,Mellette County,9,29.9
46097,SD,Miner County,8,12.6
46099,SD,Minnehaha County,3,8.1
46101,SD,Moody County,8,9.4
46102,SD,Oglala Lakota County,6,38.1
46103,SD,Pennington County,3,12.1
46105,SD,Perkins County,8,15.4
46107,SD,Potter County,9,9.4
46109,SD,Roberts County,9,17.8
46111,SD,Sanborn County,9,13.7
46115,SD,Spink County,9,12.8
46117,SD,Stanley County,9,7.5
46119,SD,Sully County,9,7.8
46121,SD,Todd County,9,42.5
46123,SD,Tripp County,7,19.3
46125,SD,Turner County,3,8.8
46127,SD,Union County,3,5.9
46129,SD,Walworth County,7,15.0
46135,SD,Yankton County,7,10.4
46137,SD,Ziebach County,8,43.9
47001,TN,Anderson County,2,13.3
47003,TN,Bedford County,4,13.0
47005,TN,Benton County,7,16.9
47007,TN,Bledsoe County,8,20.8
47009,TN,Blount County,2,9.2
47011,TN,Bradley County,3,13.8
47013,TN,Campbell County,2,20.0
47015,TN,Cannon County,1,13.3
47017,TN,Carroll County,6,16.7
47019,TN,Carter County,3,16.1
47021,TN,Cheatham County,1,8.7
47023,TN,Chester County,3,15.2
47025,TN,Claiborne County,6,18.9
47027,TN,Clay County,9,21.0
47029,TN,Cocke County,6,19.7
47031,TN,Coffee County,4,13.8
47033,TN,Crockett County,3,15.2
47035,TN,Cumberland County,4,12.0
47037,TN,Davidson County,1,12.8
47039,TN,Decatur County,9,17.1
47041,TN,DeKalb County,6,17.5
47043,TN,Dickson County,1,11.0
47045,TN,Dyer County,5,16.7
47047,TN,Fayette County,1,10.2
47049,TN,Fentress County,9,19.4
47051,TN,Franklin County,6,13.9
47053,TN,Gibson County,4,13.4
47055,TN,Giles County,6,12.5
47057,TN,Grainger County,2,14.2
47059,TN,Greene County,4,16.4
47061,TN,Grundy County,8,18.2
47063,TN,Hamblen County,3,15.0
47065,TN,Hamilton County,2,13.3
47067,TN,Hancock County,8,28.6
47069,TN,Hardeman County,6,22.0
47071,TN,Hardin County,6,14.8
47073,TN,Hawkins County,2,15.5
47075,TN,Haywood County,6,18.7
47077,TN,Henderson County,6,14.6
47079,TN,Henry County,7,17.8
47081,TN,Hickman County,1,14.4
47083,TN,Houston County,8,15.6
47085,TN,Humphreys County,6,13.9
47087,TN,Jackson County,8,16.8
47089,TN,Jefferson County,3,12.9
47091,TN,Johnson County,6,18.6
47093,TN,Knox County,2,10.9
47095,TN,Lake County,9,36.4
47097,TN,Lauderdale County,6,19.8
47099,TN,Lawrence County,6,15.2
47101,TN,Lewis County,6,14.3
47103,TN,Lincoln County,6,12.4
47105,TN,Loudon County,2,10.6
47107,TN,McMinn County,4,14.0
47109,TN,McNairy County,6,15.0
47111,TN,Macon County,1,16.7
47113,TN,Madison County,3,22.2
47115,TN,Marion County,2,14.7
47117,TN,Marshall County,6,12.1
47119,TN,Maury County,1,9.9
47121,TN,Meigs County,8,16.0
47123,TN,Monroe County,6,13.8
47125,TN,Montgomery County,2,10.8
47127,TN,Moore County,9,9.8
47129,TN,Morgan County,2,18.8
47131,TN,Obion County,7,15.1
47133,TN,Overton County,7,16.3
47135,TN,Perry County,8,16.1
47137,TN,Pickett County,9,16.5
47139,TN,Polk County,3,12.4
47141,TN,Putnam County,4,17.0
47143,TN,Rhea County,6,15.0
47145,TN,Roane County,2,13.5
47147,TN,Robertson County,1,9.2
47149,TN,Rutherford County,1,8.8
47151,TN,Scott County,6,19.8
47153,TN,Sequatchie County,2,16.1
47155,TN,Sevier County,4,13.8
47157,TN,Shelby County,1,19.1
47159,TN,Smith County,1,11.7
47161,TN,Stewart County,8,13.2
47163,TN,Sullivan County,2,13.6
47165,TN,Sumner County,1,9.6
47167,TN,Tipton County,1,12.7
