id,Stabr,Area_name,Urban_Code,PCTPOVALL_2020
47169,TN,Trousdale County,1,15.4
47171,TN,Unicoi County,3,16.2
47173,TN,Union County,2,16.9
47175,TN,Van Buren County,9,16.1
47177,TN,Warren County,6,16.5
47179,TN,Washington County,3,13.2
47181,TN,Wayne County,8,20.2
47183,TN,Weakley County,7,16.9
47185,TN,White County,7,13.8
47187,TN,Williamson County,1,4.1
47189,TN,Wilson County,1,8.0
48001,TX,Anderson County,7,20.9
48003,TX,Andrews County,6,9.2
48005,TX,Angelina County,5,17.0
48007,TX,Aransas County,2,17.1
48009,TX,Archer County,3,6.9
48011,TX,Armstrong County,2,9.3
48013,TX,Atascosa County,1,14.9
48015,TX,Austin County,1,11.4
48017,TX,Bailey County,7,14.4
48019,TX,Bandera County,1,11.0
48021,TX,Bastrop County,1,10.8
48023,TX,Baylor County,8,15.3
48025,TX,Bee County,6,23.1
48027,TX,Bell County,2,14.7
48029,TX,Bexar County,1,15.0
48031,TX,Blanco County,8,9.8
48033,TX,Borden County,8,7.5
48035,TX,Bosque County,6,12.5
48037,TX,Bowie County,3,17.4
48039,TX,Brazoria County,1,8.3
48041,TX,Brazos County,3,22.3
48043,TX,Brewster County,7,14.0
48045,TX,Briscoe County,9,13.4
48047,TX,Brooks County,7,28.7
48049,TX,Brown County,5,15.6
48051,TX,Burleson County,3,13.1
48053,TX,Burnet County,6,9.5
48055,TX,Caldwell County,1,12.7
48057,TX,Calhoun County,6,12.4
48059,TX,Callahan County,3,12.2
48061,TX,Cameron County,2,24.4
48063,TX,Camp County,6,16.7
48065,TX,Carson County,2,8.3
48067,TX,Cass County,6,17.7
48069,TX,Castro County,6,15.3
48071,TX,Chambers County,1,9.3
48073,TX,Cherokee County,6,16.7
48075,TX,Childress County,7,21.4
48077,TX,Clay County,3,11.1
48079,TX,Cochran County,9,19.2
48081,TX,Coke County,8,11.4
48083,TX,Coleman County,6,16.0
48085,TX,Collin County,1,6.2
48087,TX,Collingsworth County,9,16.9
48089,TX,Colorado County,6,12.7
48091,TX,Comal County,1,7.5
48093,TX,Comanche County,7,15.9
48095,TX,Concho County,8,13.5
48097,TX,Cooke County,6,11.3
48099,TX,Coryell County,2,12.7
48101,TX,Cottle County,9,17.9
48103,TX,Crane County,6,9.0
48105,TX,Crockett County,7,12.4
48107,TX,Crosby County,2,19.8
48109,TX,Culberson County,9,18.6
48111,TX,Dallam County,7,11.1
48113,TX,Dallas County,1,13.7
48115,TX,Dawson County,7,18.7
48117,TX,Deaf Smith County,6,15.5
48119,TX,Delta County,8,14.3
48121,TX,Denton County,1,6.9
48123,TX,DeWitt County,6,20.5
48125,TX,Dickens County,8,18.9
48127,TX,Dimmit County,6,25.5
48129,TX,Donley County,8,16.3
48131,TX,Duval County,7,20.0
48133,TX,Eastland County,6,17.0
48135,TX,Ector County,3,13.6
48137,TX,Edwards County,9,19.1
48139,TX,Ellis County,1,7.9
48141,TX,El Paso County,2,17.6
48143,TX,Erath County,4,12.6
48145,TX,Falls County,2,20.0
48147,TX,Fannin County,6,15.4
48149,TX,Fayette County,6,9.4
48151,TX,Fisher County,8,13.3
48153,TX,Floyd County,6,17.7
48155,TX,Foard County,9,16.8
48157,TX,Fort Bend County,1,7.4
48159,TX,Franklin County,7,12.9
48161,TX,Freestone County,7,13.3
48163,TX,Frio County,6,22.3
48165,TX,Gaines County,7,11.1
48167,TX,Galveston County,1,9.9
48169,TX,Garza County,6,20.6
48171,TX,Gillespie County,7,9.2
48173,TX,Glasscock County,8,7.3
48175,TX,Goliad County,3,13.2
48177,TX,Gonzales County,6,14.3
48179,TX,Gray County,6,14.2
48181,TX,Grayson County,3,13.6
48183,TX,Gregg County,3,18.1
48185,TX,Grimes County,6,15.3
48187,TX,Guadalupe County,1,8.5
48189,TX,Hale County,4,17.6
48191,TX,Hall County,9,18.6
48193,TX,Hamilton County,6,14.7
48195,TX,Hansford County,7,10.7
48197,TX,Hardeman County,9,15.0
48199,TX,Hardin County,2,10.4
48201,TX,Harris County,1,15.9
48203,TX,Harrison County,4,15.6
48205,TX,Hartley County,7,9.5
48207,TX,Haskell County,6,20.0
48209,TX,Hays County,1,9.6
48211,TX,Hemphill County,7,9.5
48213,TX,Henderson County,4,14.2
48215,TX,Hidalgo County,2,23.9
48217,TX,Hill County,6,14.0
48219,TX,Hockley County,6,12.9
48221,TX,Hood County,1,9.4
48223,TX,Hopkins County,6,12.7
48225,TX,Houston County,7,20.0
48227,TX,Howard County,4,15.7
48229,TX,Hudspeth County,2,24.2
48231,TX,Hunt County,1,12.6
48233,TX,Hutchinson County,6,12.1
48235,TX,Irion County,3,6.9
48237,TX,Jack County,6,13.6
48239,TX,Jackson County,6,12.7
48241,TX,Jasper County,6,17.3
48243,TX,Jeff Davis County,9,22.2
48245,TX,Jefferson County,2,18.3
48247,TX,Jim Hogg County,6,20.1
48249,TX,Jim Wells County,4,20.1
48251,TX,Johnson County,1,9.5
48253,TX,Jones County,3,19.5
48255,TX,Karnes County,6,17.5
48257,TX,Kaufman County,1,9.2
48259,TX,Kendall County,1,6.7
48261,TX,Kenedy County,9,10.8
48263,TX,Kent County,9,11.3
48265,TX,Kerr County,4,11.6
48267,TX,Kimble County,7,15.7
48269,TX,King County,9,12.4
48271,TX,Kinney County,7,17.9
48273,TX,Kleberg County,4,20.8
48275,TX,Knox County,9,16.3
48277,TX,Lamar County,5,19.6
48279,TX,Lamb County,6,17.6
48281,TX,Lampasas County,2,10.0
48283,TX,La Salle County,6,24.0
48285,TX,Lavaca County,6,10.6
48287,TX,Lee County,6,10.6
48289,TX,Leon County,8,13.8
48291,TX,Liberty County,1,14.4
48293,TX,Limestone County,6,16.8
48295,TX,Lipscomb County,9,11.3
48297,TX,Live Oak County,8,17.0
48299,TX,Llano County,7,10.9
48301,TX,Loving County,9,3.9
48303,TX,Lubbock County,2,15.8
48305,TX,Lynn County,2,14.4
48307,TX,McCulloch County,7,16.2
48309,TX,McLennan County,2,17.0
48311,TX,McMullen County,9,9.7
48313,TX,Madison County,6,17.4
48315,TX,Marion County,8,20.0
48317,TX,Martin County,3,11.1
48319,TX,Mason County,9,9.8
48321,TX,Matagorda County,4,17.3
48323,TX,Maverick County,5,20.0
48325,TX,Medina County,1,11.2
48327,TX,Menard County,9,19.1
48329,TX,Midland County,3,9.7
48331,TX,Milam County,6,17.4
48333,TX,Mills County,9,14.4
48335,TX,Mitchell County,7,18.7
48337,TX,Montague County,6,12.4
48339,TX,Montgomery County,1,8.2
48341,TX,Moore County,7,10.6
48343,TX,Morris County,6,17.0
48345,TX,Motley County,9,16.3
48347,TX,Nacogdoches County,5,19.5
48349,TX,Navarro County,4,14.8
48351,TX,Newton County,2,21.3
48353,TX,Nolan County,6,17.2
48355,TX,Nueces County,2,17.5
48357,TX,Ochiltree County,7,9.2
48359,TX,Oldham County,2,14.0
48361,TX,Orange County,2,15.1
48363,TX,Palo Pinto County,6,13.9
48365,TX,Panola County,6,15.3
48367,TX,Parker County,1,8.0
48369,TX,Parmer County,7,12.2
48371,TX,Pecos County,7,16.5
48373,TX,Polk County,6,15.0
48375,TX,Potter County,2,20.8
48377,TX,Presidio County,7,19.4
48379,TX,Rains County,8,13.6
48381,TX,Randall County,2,9.6
48383,TX,Reagan County,6,8.3
48385,TX,Real County,9,16.4
48387,TX,Red River County,6,15.7
48389,TX,Reeves County,7,19.0
48391,TX,Refugio County,6,15.3
48393,TX,Roberts County,9,6.4
48395,TX,Robertson County,3,14.2
48397,TX,Rockwall County,1,4.8
48399,TX,Runnels County,6,14.3
48401,TX,Rusk County,3,14.2
48403,TX,Sabine County,8,16.0
48405,TX,San Augustine County,9,19.6
48407,TX,San Jacinto County,8,16.1
48409,TX,San Patricio County,2,14.8
48411,TX,San Saba County,7,17.4
48413,TX,Schleicher County,8,13.2
48415,TX,Scurry County,7,13.8
48417,TX,Shackelford County,8,12.5
48419,TX,Shelby County,7,18.0
48421,TX,Sherman County,9,11.3
48423,TX,Smith County,3,12.7
48425,TX,Somervell County,1,8.3
48427,TX,Starr County,4,25.2
48429,TX,Stephens County,7,15.6
48431,TX,Sterling County,8,10.2
48433,TX,Stonewall County,9,14.3
48435,TX,Sutton County,7,11.7
48437,TX,Swisher County,6,19.6
48439,TX,Tarrant County,1,10.5
48441,TX,Taylor County,3,12.2
48443,TX,Terrell County,9,14.0
48445,TX,Terry County,6,18.5
48447,TX,Throckmorton County,9,13.5
48449,TX,Titus County,7,14.3
48451,TX,Tom Green County,3,12.0
48453,TX,Travis County,1,10.2
48455,TX,Trinity County,7,16.8
48457,TX,Tyler County,6,18.9
48459,TX,Upshur County,3,12.6
48461,TX,Upton County,8,12.1
48463,TX,Uvalde County,6,19.0
48465,TX,Val Verde County,5,15.6
48467,TX,Van Zandt County,6,12.9
48469,TX,Victoria County,3,16.5
48471,TX,Walker County,4,18.0
48473,TX,Waller County,1,12.6
48475,TX,Ward County,6,9.8
48477,TX,Washington County,6,11.7
48479,TX,Webb County,2,19.9
48481,TX,Wharton County,4,13.8
48483,TX,Wheeler County,9,13.5
48485,TX,Wichita County,3,16.0
48487,TX,Wilbarger County,6,14.6
48489,TX,Willacy County,6,24.7
48491,TX,Williamson County,1,5.6
48493,TX,Wilson County,1,9.4
48495,TX,Winkler County,6,11.8
48497,TX,Wise County,1,10.0
48499,TX,Wood County,6,13.5
48501,TX,Yoakum County,7,10.8
48503,TX,Young County,7,14.8
48505,TX,Zapata County,6,24.6
48507,TX,Zavala County,7,27.2
49001,UT,Beaver County,7,7.7
49003,UT,Box Elder County,2,6.8
49005,UT,Cache County,3,9.2
49007,UT,Carbon County,7,12.8
49009,UT,Daggett County,9,6.5
49011,UT,Davis County,2,5.0
49013,UT,Duchesne County,7,10.6
49015,UT,Emery County,7,9.3
49017,UT,Garfield County,9,9.7
49019,UT,Grand County,7,10.4
49021,UT,Iron County,4,13.7
49023,UT,Juab County,2,7.7
49025,UT,Kane County,6,9.0
49027,UT,Millard County,7,10.7
49029,UT,Morgan County,2,3.7
49031,UT,Piute County,9,15.3
49033,UT,Rich County,8,8.4
49035,UT,Salt Lake County,1,7.0
49037,UT,San Juan County,7,18.6
49039,UT,Sanpete County,6,14.1
49041,UT,Sevier County,7,10.0
49043,UT,Summit County,4,4.5
49045,UT,Tooele County,1,5.7
49047,UT,Uintah County,7,10.8
49049,UT,Utah County,2,7.8
49051,UT,Wasatch County,6,4.7
49053,UT,Washington County,3,6.9
49055,UT,Wayne County,9,11.2
49057,UT,Weber County,2,7.3
50001,VT,Addison County,6,8.4
50003,VT,Bennington County,6,10.4
50005,VT,Caledonia County,7,11.0
50007,VT,Chittenden County,3,8.5
50009,VT,Essex County,9,12.7
50011,VT,Franklin County,3,8.9
50013,VT,Grand Isle County,3,7.4
50015,VT,Lamoille County,8,8.1
50017,VT,Orange County,9,9.6
50019,VT,Orleans County,7,10.6
50021,VT,Rutland County,4,12.0
50023,VT,Washington County,4,8.0
50025,VT,Windham County,7,11.3
50027,VT,Windsor County,7,8.6
51001,VA,Accomack County,8,17.6
51003,VA,Albemarle County,3,6.3
51005,VA,Alleghany County,6,11.7
51007,VA,Amelia County,1,9.0
51009,VA,Amherst County,2,11.2
51011,VA,Appomattox County,2,12.6
51013,VA,Arlington County,1,6.0
51015,VA,Augusta County,3,8.3
51017,VA,Bath County,8,11.2
51019,VA,Bedford County,2,6.8
51021,VA,Bland County,8,12.1
51023,VA,Botetourt County,2,6.6
51025,VA,Brunswick County,6,20.2
51027,VA,Buchanan County,9,23.7
51029,VA,Buckingham County,3,16.8
51031,VA,Campbell County,2,8.9
51033,VA,Caroline County,1,9.8
51035,VA,Carroll County,7,13.2
51036,VA,Charles City County,1,9.9
51037,VA,Charlotte County,8,17.2
51041,VA,Chesterfield County,1,6.6
51043,VA,Clarke County,1,6.2
51045,VA,Craig County,2,10.4
51047,VA,Culpeper County,1,8.5
51049,VA,Cumberland County,8,13.5
51051,VA,Dickenson County,9,19.3
51053,VA,Dinwiddie County,1,11.1
51057,VA,Essex County,6,12.3
51059,VA,Fairfax County,1,5.3
51061,VA,Fauquier County,1,6.0
51063,VA,Floyd County,3,10.9
51065,VA,Fluvanna County,3,6.8
51067,VA,Franklin County,2,11.5
51069,VA,Frederick County,3,7.4
51071,VA,Giles County,3,10.7
51073,VA,Gloucester County,1,7.9
51075,VA,Goochland County,1,5.8
51077,VA,Grayson County,9,16.2
51079,VA,Greene County,3,8.1
51081,VA,Greensville County,6,21.5
51083,VA,Halifax County,6,17.8
51085,VA,Hanover County,1,5.0
51087,VA,Henrico County,1,8.3
51089,VA,Henry County,4,12.9
51091,VA,Highland County,8,12.2
51093,VA,Isle of Wight County,1,7.6
51095,VA,James City County,1,6.5
51097,VA,King and Queen County,8,11.1
51099,VA,King George County,6,6.0
51101,VA,King William County,1,6.2
51103,VA,Lancaster County,9,10.3
51105,VA,Lee County,8,26.0
51107,VA,Loudoun County,1,3.2
51109,VA,Louisa County,8,7.9
51111,VA,Lunenburg County,9,16.5
51113,VA,Madison County,8,9.4
51115,VA,Mathews County,1,8.5
51117,VA,Mecklenburg County,7,15.4
51119,VA,Middlesex County,8,11.6
51121,VA,Montgomery County,3,19.3
51125,VA,Nelson County,3,10.7
51127,VA,New Kent County,1,4.6
51131,VA,Northampton County,8,16.2
51133,VA,Northumberland County,9,12.3
51135,VA,Nottoway County,6,19.2
51137,VA,Orange County,6,9.4
51139,VA,Page County,6,11.3
51141,VA,Patrick County,8,14.2
51143,VA,Pittsylvania County,4,14.0
51145,VA,Powhatan County,1,5.3
51147,VA,Prince Edward County,6,23.6
51149,VA,Prince George County,1,8.2
51153,VA,Prince William County,1,4.9
51155,VA,Pulaski County,3,12.5
51157,VA,Rappahannock County,1,8.9
51159,VA,Richmond County,9,16.0
51161,VA,Roanoke County,2,6.0
51163,VA,Rockbridge County,6,10.5
51165,VA,Rockingham County,3,8.3
51167,VA,Russell County,7,16.2
51169,VA,Scott County,2,17.6
51171,VA,Shenandoah County,6,10.1
51173,VA,Smyth County,7,15.2
51175,VA,Southampton County,6,12.5
51177,VA,Spotsylvania County,1,6.6
51179,VA,Stafford County,1,5.4
51181,VA,Surry County,8,11.6
51183,VA,Sussex County,1,18.9
51185,VA,Tazewell County,5,16.4
51187,VA,Warren County,1,10.1
51191,VA,Washington County,2,13.2
51193,VA,Westmoreland County,6,12.9
51195,VA,Wise County,7,20.3
51197,VA,Wythe County,6,12.0
51199,VA,York County,1,4.7
51510,VA,Alexandria city,1,8.0
51520,VA,Bristol city,2,17.2
51530,VA,Buena Vista city,6,14.0
51540,VA,Charlottesville city,3,15.8
51550,VA,Chesapeake city,1,7.6
51570,VA,Colonial Heights city,1,8.7
51580,VA,Covington city,6,14.8
51590,VA,Danville city,4,22.1
51595,VA,Emporia city,6,19.1
51600,VA,Fairfax city,1,7.2
51610,VA,Falls Church city,1,3.3
51620,VA,Franklin city,6,18.1
51630,VA,Fredericksburg city,1,12.2
51640,VA,Galax city,7,18.8
51650,VA,Hampton city,1,13.4
51660,VA,Harrisonburg city,3,22.2
51670,VA,Hopewell city,1,17.4
51678,VA,Lexington city,6,18.5
51680,VA,Lynchburg city,2,15.5
51683,VA,Manassas city,1,7.9
51685,VA,Manassas Park city,1,6.7
51690,VA,Martinsville city,4,21.3
51700,VA,Newport News city,1,14.5
51710,VA,Norfolk city,1,17.6
51720,VA,Norton city,7,20.5
51730,VA,Petersburg city,1,20.8
51735,VA,Poquoson city,1,4.7
51740,VA,Portsmouth city,1,15.3
51750,VA,Radford city,3,24.6
51760,VA,Richmond city,1,17.9
51770,VA,Roanoke city,2,15.9
51775,VA,Salem city,2,9.0
51790,VA,Staunton city,3,12.3
51800,VA,Suffolk city,1,9.0
51810,VA,Virginia Beach city,1,8.1
51820,VA,Waynesboro city,3,11.3
51830,VA,Williamsburg city,1,16.8
51840,VA,Winchester city,3,13.2
53001,WA,Adams County,6,12.7
53003,WA,Asotin County,3,14.1
53005,WA,Benton County,2,9.1
53007,WA,Chelan County,3,8.3
53009,WA,Clallam County,5,13.3
53011,WA,Clark County,1,8.7
53013,WA,Columbia County,3,12.6
53015,WA,Cowlitz County,3,11.9
53017,WA,Douglas County,3,10.5
53019,WA,Ferry County,9,18.4
53021,WA,Franklin County,2,12.4
53023,WA,Garfield County,8,11.4
53025,WA,Grant County,5,13.6
53027,WA,Grays Harbor County,4,15.1
53029,WA,Island County,4,6.5
53031,WA,Jefferson County,6,10.6
53033,WA,King County,1,7.6
53035,WA,Kitsap County,2,8.3
53037,WA,Kittitas County,4,12.9
53039,WA,Klickitat County,6,14.0
53041,WA,Lewis County,4,13.3
53043,WA,Lincoln County,8,11.4
53045,WA,Mason County,4,12.6
53047,WA,Okanogan County,6,19.8
53049,WA,Pacific County,7,13.6
53051,WA,Pend Oreille County,2,14.7
53053,WA,Pierce County,1,8.7
53055,WA,San Juan County,9,9.6
53057,WA,Skagit County,3,9.5
53059,WA,Skamania County,1,10.6
53061,WA,Snohomish County,1,7.1
53063,WA,Spokane County,2,13.4
53065,WA,Stevens County,2,15.0
53067,WA,Thurston County,2,9.7
53069,WA,Wahkiakum County,8,10.7
53071,WA,Walla Walla County,3,12.9
53073,WA,Whatcom County,3,11.7
53075,WA,Whitman County,4,15.7
53077,WA,Yakima County,3,14.8
54001,WV,Barbour County,6,20.8
54003,WV,Berkeley County,2,10.0
54005,WV,Boone County,3,17.8
54007,WV,Braxton County,8,17.8
54009,WV,Brooke County,3,11.9
54011,WV,Cabell County,2,19.9
54013,WV,Calhoun County,8,20.0
54015,WV,Clay County,3,23.3
54017,WV,Doddridge County,9,17.0
54019,WV,Fayette County,3,20.8
54021,WV,Gilmer County,7,23.0
54023,WV,Grant County,7,13.3
54025,WV,Greenbrier County,6,17.8
54027,WV,Hampshire County,3,13.7
54029,WV,Hancock County,3,12.0
54031,WV,Hardy County,6,13.5
54033,WV,Harrison County,5,13.6
54035,WV,Jackson County,6,14.2
54037,WV,Jefferson County,1,7.8
54039,WV,Kanawha County,3,15.7
54041,WV,Lewis County,7,13.9
54043,WV,Lincoln County,2,20.6
54045,WV,Logan County,6,22.3
54047,WV,McDowell County,7,31.8
54049,WV,Marion County,4,13.2
54051,WV,Marshall County,3,13.7
54053,WV,Mason County,6,17.1
54055,WV,Mercer County,4,15.1
54057,WV,Mineral County,3,13.8
54059,WV,Mingo County,7,24.9
54061,WV,Monongalia County,3,15.2
54063,WV,Monroe County,8,15.3
54065,WV,Morgan County,8,11.0
54067,WV,Nicholas County,6,19.0
54069,WV,Ohio County,3,18.1
54071,WV,Pendleton County,8,11.5
54073,WV,Pleasants County,6,13.0
54075,WV,Pocahontas County,9,18.1
54077,WV,Preston County,3,15.7
54079,WV,Putnam County,2,9.9
54081,WV,Raleigh County,3,21.8
54083,WV,Randolph County,7,15.2
54085,WV,Ritchie County,8,16.4
54087,WV,Roane County,6,20.7
54089,WV,Summers County,6,21.1
54091,WV,Taylor County,6,13.7
54093,WV,Tucker County,8,13.8
54095,WV,Tyler County,9,14.4
54097,WV,Upshur County,7,17.1
54099,WV,Wayne County,2,17.1
54101,WV,Webster County,9,23.7
54103,WV,Wetzel County,6,15.9
54105,WV,Wirt County,3,18.0
54107,WV,Wood County,3,14.4
54109,WV,Wyoming County,6,21.3
55001,WI,Adams County,8,12.3
55003,WI,Ashland County,7,12.5
55005,WI,Barron County,6,10.0
55007,WI,Bayfield County,8,11.0
55009,WI,Brown County,2,8.5
55011,WI,Buffalo County,8,8.0
55013,WI,Burnett County,8,10.7
55015,WI,Calumet County,3,4.5
55017,WI,Chippewa County,3,9.4
55019,WI,Clark County,6,13.1
55021,WI,Columbia County,2,6.9
55023,WI,Crawford County,7,13.3
55025,WI,Dane County,2,9.6
55027,WI,Dodge County,4,7.2
55029,WI,Door County,6,7.8
55031,WI,Douglas County,2,10.0
55033,WI,Dunn County,6,10.1
55035,WI,Eau Claire County,3,9.8
55037,WI,Florence County,9,10.6
55039,WI,Fond du Lac County,3,7.6
55041,WI,Forest County,9,12.0
55043,WI,Grant County,6,12.0
55045,WI,Green County,2,7.4
55047,WI,Green Lake County,6,9.7
55049,WI,Iowa County,2,7.2
55051,WI,Iron County,9,11.2
55053,WI,Jackson County,6,12.7
55055,WI,Jefferson County,4,7.3
55057,WI,Juneau County,7,11.9
55059,WI,Kenosha County,1,11.0
55061,WI,Kewaunee County,2,6.7
55063,WI,La Crosse County,3,10.0
55065,WI,Lafayette County,8,8.8
55067,WI,Langlade County,6,10.7
55069,WI,Lincoln County,6,7.7
55071,WI,Manitowoc County,4,7.9
55073,WI,Marathon County,3,6.7
55075,WI,Marinette County,6,9.4
55077,WI,Marquette County,8,10.3
55078,WI,Menominee County,8,22.6
55079,WI,Milwaukee County,1,19.0
55081,WI,Monroe County,6,10.5
55083,WI,Oconto County,2,7.6
55085,WI,Oneida County,7,7.8
55087,WI,Outagamie County,3,6.6
55089,WI,Ozaukee County,1,4.3
55091,WI,Pepin County,8,9.1
55093,WI,Pierce County,1,7.3
55095,WI,Polk County,6,8.9
55097,WI,Portage County,4,8.3
55099,WI,Price County,9,11.2
55101,WI,Racine County,3,9.4
55103,WI,Richland County,6,13.4
55105,WI,Rock County,3,9.3
55107,WI,Rusk County,6,11.7
55109,WI,St. Croix County,1,4.9
55111,WI,Sauk County,4,8.1
55113,WI,Sawyer County,7,12.3
55115,WI,Shawano County,6,10.3
55117,WI,Sheboygan County,3,7.6
55119,WI,Taylor County,6,9.6
55121,WI,Trempealeau County,6,7.3
55123,WI,Vernon County,6,11.9
55125,WI,Vilas County,9,9.7
55127,WI,Walworth County,4,8.3
55129,WI,Washburn County,7,10.4
55131,WI,Washington County,1,5.1
55133,WI,Waukesha County,1,4.2
55135,WI,Waupaca County,6,8.0
55137,WI,Waushara County,6,10.5
55139,WI,Winnebago County,3,8.7
55141,WI,Wood County,4,9.4
56001,WY,Albany County,4,15.3
56003,WY,Big Horn County,9,11.5
56005,WY,Campbell County,5,7.3
56007,WY,Carbon County,7,10.4
56009,WY,Converse County,6,8.2
56011,WY,Crook County,9,7.3
56013,WY,Fremont County,7,15.0
56015,WY,Goshen County,7,12.8
56017,WY,Hot Springs County,7,10.9
56019,WY,Johnson County,7,8.9
56021,WY,Laramie County,3,7.4
56023,WY,Lincoln County,7,6.9
56025,WY,Natrona County,3,9.4
56027,WY,Niobrara County,9,12.6
56029,WY,Park County,7,8.2
56031,WY,Platte County,7,9.9
56033,WY,Sheridan County,7,9.5
56035,WY,Sublette County,9,6.2
56037,WY,Sweetwater County,5,7.6
56039,WY,Teton County,7,5.2
56041,WY,Uinta County,7,8.5
56043,WY,Washakie County,7,9.7
56045,WY,Weston County,7,10.6